pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-g9tna-29603,instance,PROJECT_9,ns-1720,TEAM_1,2024-11-03 10:21:35+00:00,2024-11-04 10:57:35+00:00,4,1476,2,36.0876,A100,n
run-pipeline-gpu-mf186-20252,task,PROJECT_14,ns-20835,TEAM_6,2024-10-21 01:16:35+00:00,2024-10-21 05:01:35+00:00,5,225,5,80.4561,A100,y
run-pipeline-gpu-8wtes-2356,task,PROJECT_2,ns-19737,TEAM_2,2024-10-24 16:35:35+00:00,2024-10-24 19:53:35+00:00,2,198,3,51.9015,A30,n
run-pipeline-gpu-mdwep-5554,instance,PROJECT_14,ns-4039,TEAM_4,2024-11-04 22:54:35+00:00,2024-11-05 17:27:35+00:00,5,1113,5,96.118,A100,y
run-pipeline-gpu-8bbft-24214,task,PROJECT_5,ns-14107,TEAM_3,2024-11-01 23:43:35+00:00,2024-11-04 10:35:35+00:00,7,3532,4,71.3131,A100,n
run-pipeline-gpu-lxlzx-466,task,PROJECT_12,ns-3791,TEAM_5,2024-10-29 16:27:35+00:00,2024-10-31 01:32:35+00:00,5,1985,4,75.3353,A100,n
run-pipeline-gpu-mzlup-12010,task,PROJECT_18,ns-4100,TEAM_2,2024-11-02 02:00:35+00:00,2024-11-02 15:41:35+00:00,4,821,2,20.8277,A100,n
run-pipeline-gpu-otmas-28179,task,PROJECT_4,ns-16427,TEAM_10,2024-11-07 21:44:35+00:00,2024-11-08 15:00:35+00:00,1,1036,3,40.0906,A100,y
run-pipeline-gpu-nq711-19331,task,PROJECT_11,ns-12115,TEAM_6,2024-10-31 17:41:35+00:00,2024-11-01 10:39:35+00:00,7,1018,3,54.4553,A100,n
run-pipeline-gpu-idcxt-25873,task,PROJECT_6,ns-8406,TEAM_1,2024-11-10 10:22:35+00:00,2024-11-10 22:12:35+00:00,3,710,3,48.6036,A100,y
run-pipeline-gpu-l5s08-32090,task,PROJECT_20,ns-5813,TEAM_1,2024-11-04 07:48:35+00:00,2024-11-05 19:59:35+00:00,3,2171,3,54.9362,A30,y
run-pipeline-gpu-cr3j7-20222,task,PROJECT_14,ns-22315,TEAM_2,2024-10-24 21:42:35+00:00,2024-10-25 16:39:35+00:00,2,1137,3,47.7893,A30,n
run-pipeline-gpu-c7w2a-13247,task,PROJECT_17,ns-25913,TEAM_6,2024-11-06 09:55:35+00:00,2024-11-07 23:56:35+00:00,5,2281,3,52.0814,A100,n
run-pipeline-gpu-uspyu-7800,task,PROJECT_9,ns-6201,TEAM_9,2024-10-26 16:10:35+00:00,2024-10-28 02:19:35+00:00,4,2049,4,62.6277,A100,n
run-pipeline-gpu-g2fdp-13393,task,PROJECT_4,ns-21441,TEAM_5,2024-10-31 17:37:35+00:00,2024-11-01 17:37:35+00:00,2,1440,3,57.2962,A30,n
run-pipeline-gpu-0v0ci-20635,task,PROJECT_20,ns-10324,TEAM_1,2024-10-30 03:23:35+00:00,2024-11-01 08:59:35+00:00,2,3216,4,79.4219,A30,y
run-pipeline-gpu-1be5p-16432,task,PROJECT_19,ns-11962,TEAM_9,2024-11-06 07:28:35+00:00,2024-11-06 21:29:35+00:00,3,841,3,47.3065,A100,n
run-pipeline-gpu-7emav-21591,task,PROJECT_19,ns-2798,TEAM_4,2024-11-05 02:11:35+00:00,2024-11-06 15:39:35+00:00,6,2248,2,35.2589,A100,y
run-pipeline-gpu-k9c5h-25202,task,PROJECT_7,ns-269,TEAM_7,2024-10-28 23:30:35+00:00,2024-10-30 11:38:35+00:00,3,2168,3,41.0736,A100,n
run-pipeline-gpu-8bosw-11525,task,PROJECT_5,ns-13734,TEAM_2,2024-11-02 15:00:35+00:00,2024-11-03 22:54:35+00:00,2,1914,3,58.2133,A100,n
run-pipeline-gpu-o54a5-23509,task,PROJECT_19,ns-25686,TEAM_5,2024-10-23 14:10:35+00:00,2024-10-25 11:55:35+00:00,2,2745,3,48.4869,A30,y
run-pipeline-gpu-osu90-25654,task,PROJECT_3,ns-23199,TEAM_3,2024-11-05 10:14:35+00:00,2024-11-06 05:22:35+00:00,2,1148,2,34.6736,A100,n
run-pipeline-gpu-siw8t-24501,task,PROJECT_20,ns-10836,TEAM_10,2024-11-08 23:12:35+00:00,2024-11-10 20:28:35+00:00,2,2716,5,87.9918,A100,n
run-pipeline-gpu-pqtyp-7884,task,PROJECT_19,ns-7700,TEAM_1,2024-11-11 18:01:35+00:00,2024-11-11 23:47:35+00:00,5,346,2,35.581,A100,n
run-pipeline-gpu-824te-5694,task,PROJECT_5,ns-21410,TEAM_8,2024-10-29 17:18:35+00:00,2024-10-30 10:07:35+00:00,2,1009,4,69.9401,A30,n
run-pipeline-gpu-krhzy-26956,task,PROJECT_3,ns-19241,TEAM_8,2024-11-02 01:09:35+00:00,2024-11-04 04:48:35+00:00,8,3099,5,85.0884,A100,n
run-pipeline-gpu-e7001-6116,task,PROJECT_5,ns-1958,TEAM_5,2024-10-31 12:09:35+00:00,2024-10-31 12:23:35+00:00,1,14,3,44.8747,A30,n
run-pipeline-gpu-9ikc7-3955,task,PROJECT_16,ns-23557,TEAM_9,2024-11-10 11:29:35+00:00,2024-11-11 04:49:35+00:00,8,1040,4,65.0267,A100,n
run-pipeline-gpu-msbn6-22032,task,PROJECT_15,ns-455,TEAM_10,2024-10-30 10:24:35+00:00,2024-11-01 19:17:35+00:00,1,3413,4,72.7695,A30,n
run-pipeline-gpu-8v3e2-4872,task,PROJECT_19,ns-26911,TEAM_2,2024-11-01 00:35:35+00:00,2024-11-03 07:55:35+00:00,4,3320,3,44.1089,A100,n
run-pipeline-gpu-4el0q-9500,task,PROJECT_2,ns-10211,TEAM_6,2024-11-09 21:42:35+00:00,2024-11-11 20:20:35+00:00,4,2798,4,76.687,A100,n
run-pipeline-gpu-o3tbd-5618,task,PROJECT_2,ns-21462,TEAM_9,2024-11-11 05:10:35+00:00,2024-11-12 05:09:35+00:00,7,1439,3,51.3026,A100,n
run-pipeline-gpu-doe97-23427,task,PROJECT_2,ns-15873,TEAM_3,2024-10-23 01:10:35+00:00,2024-10-23 02:41:35+00:00,1,91,4,68.4144,A100,y
run-pipeline-gpu-dhhqq-19340,task,PROJECT_16,ns-16452,TEAM_1,2024-11-11 22:56:35+00:00,2024-11-13 02:59:35+00:00,2,1683,3,58.8161,A100,n
run-pipeline-gpu-sikmb-14930,task,PROJECT_18,ns-27460,TEAM_7,2024-11-03 02:52:35+00:00,2024-11-03 23:12:35+00:00,4,1220,5,98.2014,A100,n
run-pipeline-gpu-19odv-17717,task,PROJECT_1,ns-12885,TEAM_8,2024-11-07 16:58:35+00:00,2024-11-08 04:37:35+00:00,7,699,3,44.8439,A100,n
run-pipeline-gpu-q06n6-4835,instance,PROJECT_3,ns-1057,TEAM_5,2024-10-27 18:58:35+00:00,2024-10-28 04:47:35+00:00,2,589,4,73.2858,A100,n
run-pipeline-gpu-q9iwf-11820,instance,PROJECT_19,ns-25108,TEAM_7,2024-11-08 08:38:35+00:00,2024-11-08 13:43:35+00:00,6,305,2,28.4958,A100,n
run-pipeline-gpu-su6ap-24011,task,PROJECT_12,ns-19923,TEAM_2,2024-10-22 10:46:35+00:00,2024-10-23 06:19:35+00:00,1,1173,4,60.6324,A30,n
run-pipeline-gpu-nylkb-19100,instance,PROJECT_11,ns-6983,TEAM_3,2024-11-01 18:17:35+00:00,2024-11-02 10:34:35+00:00,3,977,2,28.4604,A100,n
run-pipeline-gpu-d2dz0-14098,instance,PROJECT_15,ns-12044,TEAM_10,2024-10-29 02:40:35+00:00,2024-10-30 06:57:35+00:00,1,1697,3,51.4867,A30,n
run-pipeline-gpu-008ix-19956,task,PROJECT_2,ns-15420,TEAM_9,2024-11-01 08:20:35+00:00,2024-11-03 16:58:35+00:00,1,3398,4,71.9694,A30,n
run-pipeline-gpu-2t19y-29603,task,PROJECT_4,ns-493,TEAM_8,2024-11-02 02:57:35+00:00,2024-11-02 14:13:35+00:00,3,676,5,86.0956,A100,n
run-pipeline-gpu-kldou-23673,instance,PROJECT_7,ns-10211,TEAM_10,2024-10-23 03:29:35+00:00,2024-10-24 15:52:35+00:00,5,2183,2,26.8619,A100,n
run-pipeline-gpu-2i373-17412,task,PROJECT_4,ns-31545,TEAM_10,2024-10-28 00:05:35+00:00,2024-10-28 04:08:35+00:00,1,243,5,88.7762,A30,n
run-pipeline-gpu-pjt5q-19487,task,PROJECT_15,ns-16157,TEAM_7,2024-11-06 20:26:35+00:00,2024-11-09 01:27:35+00:00,8,3181,2,28.566,A100,n
run-pipeline-gpu-y8dwi-6215,task,PROJECT_4,ns-23239,TEAM_5,2024-11-10 04:40:35+00:00,2024-11-10 22:23:35+00:00,5,1063,2,39.6333,A100,n
run-pipeline-gpu-hg6gd-30870,task,PROJECT_15,ns-13652,TEAM_1,2024-11-07 10:22:35+00:00,2024-11-08 09:09:35+00:00,3,1367,2,28.9431,A100,n
run-pipeline-gpu-swuri-14657,task,PROJECT_14,ns-22839,TEAM_6,2024-10-22 12:41:35+00:00,2024-10-24 01:19:35+00:00,1,2198,4,60.5243,A100,n
run-pipeline-gpu-kji00-16033,task,PROJECT_4,ns-21581,TEAM_9,2024-10-24 21:10:35+00:00,2024-10-27 00:29:35+00:00,5,3079,3,44.1195,A100,y
run-pipeline-gpu-zncua-19195,task,PROJECT_11,ns-1766,TEAM_4,2024-10-26 23:29:35+00:00,2024-10-29 08:53:35+00:00,4,3444,4,62.127,A100,n
run-pipeline-gpu-gwna1-29356,task,PROJECT_8,ns-827,TEAM_9,2024-11-02 21:46:35+00:00,2024-11-04 12:23:35+00:00,3,2317,2,23.4144,A100,n
run-pipeline-gpu-lci0m-11367,task,PROJECT_6,ns-4133,TEAM_9,2024-11-10 00:22:35+00:00,2024-11-12 01:08:35+00:00,1,2926,4,63.0883,A30,n
run-pipeline-gpu-16jem-26270,task,PROJECT_16,ns-9494,TEAM_2,2024-11-03 15:58:35+00:00,2024-11-04 11:26:35+00:00,4,1168,2,34.18,A100,y
run-pipeline-gpu-msrdb-26709,task,PROJECT_13,ns-6822,TEAM_2,2024-11-07 20:56:35+00:00,2024-11-07 21:24:35+00:00,1,28,3,49.9928,A30,n
run-pipeline-gpu-989is-21228,task,PROJECT_10,ns-8747,TEAM_1,2024-10-30 02:28:35+00:00,2024-10-30 10:22:35+00:00,4,474,2,34.3834,A100,y
run-pipeline-gpu-k0y61-11173,task,PROJECT_10,ns-12344,TEAM_3,2024-10-22 09:53:35+00:00,2024-10-22 22:36:35+00:00,7,763,4,67.1266,A100,n
run-pipeline-gpu-1l9of-14064,task,PROJECT_4,ns-12533,TEAM_8,2024-11-03 18:22:35+00:00,2024-11-05 03:54:35+00:00,5,2012,4,67.5999,A100,n
run-pipeline-gpu-rv71d-29887,task,PROJECT_12,ns-27316,TEAM_7,2024-11-07 23:23:35+00:00,2024-11-10 05:44:35+00:00,5,3261,2,39.2777,A100,n
run-pipeline-gpu-llgfl-1146,task,PROJECT_1,ns-12844,TEAM_8,2024-11-09 00:16:35+00:00,2024-11-09 13:06:35+00:00,5,770,4,72.6486,A100,n
run-pipeline-gpu-mpsrv-28738,task,PROJECT_7,ns-21816,TEAM_8,2024-11-01 07:52:35+00:00,2024-11-03 02:06:35+00:00,5,2534,5,97.7996,A100,n
run-pipeline-gpu-ycqob-10917,task,PROJECT_7,ns-13340,TEAM_8,2024-11-08 09:07:35+00:00,2024-11-10 06:02:35+00:00,1,2695,5,88.5847,A30,n
run-pipeline-gpu-ys8fx-14073,task,PROJECT_5,ns-13972,TEAM_6,2024-10-25 17:27:35+00:00,2024-10-26 14:26:35+00:00,2,1259,2,24.9646,A30,n
run-pipeline-gpu-z0smj-21485,task,PROJECT_18,ns-28985,TEAM_7,2024-10-26 00:31:35+00:00,2024-10-26 12:58:35+00:00,5,747,4,71.0869,A100,y
run-pipeline-gpu-aelhs-24852,task,PROJECT_14,ns-14595,TEAM_4,2024-11-09 08:45:35+00:00,2024-11-10 17:25:35+00:00,3,1960,3,40.4634,A30,n
run-pipeline-gpu-pkh70-27518,instance,PROJECT_7,ns-24049,TEAM_4,2024-11-06 03:36:35+00:00,2024-11-07 21:12:35+00:00,4,2496,5,83.3935,A100,n
run-pipeline-gpu-7j9sq-8853,instance,PROJECT_9,ns-8988,TEAM_5,2024-10-28 22:57:35+00:00,2024-10-31 10:06:35+00:00,3,3549,3,42.9859,A100,y
run-pipeline-gpu-ib9w2-15824,task,PROJECT_7,ns-6594,TEAM_5,2024-10-25 06:23:35+00:00,2024-10-25 21:06:35+00:00,3,883,4,78.4822,A30,n
run-pipeline-gpu-hwvgc-25865,instance,PROJECT_12,ns-5641,TEAM_2,2024-11-12 02:11:35+00:00,2024-11-14 06:02:35+00:00,2,3111,4,62.5072,A100,n
run-pipeline-gpu-em8ca-18546,instance,PROJECT_10,ns-22413,TEAM_10,2024-10-30 02:57:35+00:00,2024-10-31 02:40:35+00:00,2,1423,5,81.571,A100,n
run-pipeline-gpu-nfyk9-4729,task,PROJECT_1,ns-1271,TEAM_10,2024-11-08 04:23:35+00:00,2024-11-08 12:20:35+00:00,2,477,4,69.8135,A30,n
run-pipeline-gpu-kwbd5-3364,instance,PROJECT_19,ns-4394,TEAM_10,2024-10-24 12:21:35+00:00,2024-10-25 18:58:35+00:00,6,1837,4,67.7772,A100,n
run-pipeline-gpu-zc6qf-1441,task,PROJECT_6,ns-22990,TEAM_9,2024-10-31 07:51:35+00:00,2024-11-01 06:20:35+00:00,6,1349,2,39.1627,A100,n
run-pipeline-gpu-49szv-31785,task,PROJECT_14,ns-6717,TEAM_10,2024-10-21 00:37:35+00:00,2024-10-21 12:01:35+00:00,1,684,2,25.4116,A30,y
run-pipeline-gpu-8slct-21345,task,PROJECT_2,ns-31523,TEAM_1,2024-11-04 11:03:35+00:00,2024-11-04 14:18:35+00:00,2,195,4,72.3572,A100,n
run-pipeline-gpu-ixe0f-18908,task,PROJECT_8,ns-26185,TEAM_9,2024-11-10 20:57:35+00:00,2024-11-13 00:13:35+00:00,3,3076,2,39.8382,A100,n
run-pipeline-gpu-w9c6x-24946,instance,PROJECT_1,ns-10091,TEAM_7,2024-11-08 23:13:35+00:00,2024-11-10 23:53:35+00:00,8,2920,3,56.0394,A100,n
run-pipeline-gpu-jz8b9-17282,task,PROJECT_17,ns-5636,TEAM_3,2024-10-24 22:40:35+00:00,2024-10-27 06:06:35+00:00,4,3326,2,32.4877,A100,y
run-pipeline-gpu-xee47-32347,task,PROJECT_6,ns-22899,TEAM_4,2024-11-06 02:08:35+00:00,2024-11-08 09:09:35+00:00,2,3301,2,23.1556,A100,n
run-pipeline-gpu-l3cwz-30559,task,PROJECT_10,ns-8171,TEAM_7,2024-11-10 22:42:35+00:00,2024-11-13 05:37:35+00:00,4,3295,3,54.6222,A100,y
run-pipeline-gpu-nv8pf-28323,task,PROJECT_3,ns-10765,TEAM_3,2024-10-29 07:24:35+00:00,2024-10-29 22:29:35+00:00,2,905,2,38.305,A100,n
run-pipeline-gpu-84ycb-17421,instance,PROJECT_9,ns-10263,TEAM_7,2024-11-02 13:45:35+00:00,2024-11-03 06:29:35+00:00,5,1004,3,46.901,A100,y
run-pipeline-gpu-rcypr-9033,task,PROJECT_13,ns-25357,TEAM_1,2024-10-24 20:57:35+00:00,2024-10-25 03:09:35+00:00,1,372,4,60.2171,A100,n
run-pipeline-gpu-e66eg-8970,task,PROJECT_19,ns-23376,TEAM_3,2024-10-27 22:28:35+00:00,2024-10-29 03:10:35+00:00,5,1722,2,27.5379,A100,y
run-pipeline-gpu-2ha4c-3441,task,PROJECT_12,ns-14197,TEAM_3,2024-11-09 21:54:35+00:00,2024-11-12 03:38:35+00:00,5,3224,3,49.5064,A100,y
run-pipeline-gpu-4udqf-17041,task,PROJECT_5,ns-24928,TEAM_4,2024-10-30 21:21:35+00:00,2024-10-31 19:46:35+00:00,6,1345,3,40.3714,A100,n
run-pipeline-gpu-5x4nm-17250,task,PROJECT_8,ns-21741,TEAM_10,2024-10-21 08:47:35+00:00,2024-10-22 05:36:35+00:00,3,1249,4,76.8298,A30,y
run-pipeline-gpu-jyi4x-17068,task,PROJECT_9,ns-15018,TEAM_9,2024-10-28 08:38:35+00:00,2024-10-29 10:19:35+00:00,4,1541,4,79.9724,A100,n
run-pipeline-gpu-kshcx-27310,task,PROJECT_2,ns-17014,TEAM_1,2024-11-04 15:39:35+00:00,2024-11-05 20:10:35+00:00,3,1711,3,48.384,A100,y
run-pipeline-gpu-toxw7-10631,task,PROJECT_14,ns-7420,TEAM_4,2024-11-02 22:37:35+00:00,2024-11-03 16:08:35+00:00,4,1051,2,21.1854,A100,n
run-pipeline-gpu-yabkp-7088,task,PROJECT_6,ns-16480,TEAM_2,2024-11-08 05:55:35+00:00,2024-11-09 11:05:35+00:00,5,1750,4,65.5144,A100,n
run-pipeline-gpu-clk45-25352,task,PROJECT_18,ns-9122,TEAM_4,2024-10-26 00:56:35+00:00,2024-10-27 04:51:35+00:00,1,1675,4,79.0584,A30,y
run-pipeline-gpu-ylgwp-12861,instance,PROJECT_9,ns-7547,TEAM_3,2024-11-07 23:51:35+00:00,2024-11-09 05:09:35+00:00,2,1758,2,31.1894,A100,n
run-pipeline-gpu-38iub-24477,task,PROJECT_7,ns-26301,TEAM_1,2024-10-30 00:53:35+00:00,2024-10-31 13:27:35+00:00,3,2194,3,49.7726,A100,y
run-pipeline-gpu-pl24d-16275,task,PROJECT_10,ns-13706,TEAM_1,2024-10-27 23:00:35+00:00,2024-10-29 10:58:35+00:00,5,2158,4,76.1056,A100,n
run-pipeline-gpu-3wwr8-9814,task,PROJECT_5,ns-19924,TEAM_10,2024-10-24 21:40:35+00:00,2024-10-25 12:16:35+00:00,1,876,2,35.1912,A100,n
run-pipeline-gpu-rrmjx-4503,instance,PROJECT_8,ns-3326,TEAM_2,2024-10-23 22:19:35+00:00,2024-10-24 05:12:35+00:00,4,413,4,64.6215,A100,n
run-pipeline-gpu-s8dco-28212,task,PROJECT_18,ns-12713,TEAM_4,2024-11-03 07:41:35+00:00,2024-11-03 09:23:35+00:00,4,102,3,55.5756,A30,n
run-pipeline-gpu-sosrl-829,task,PROJECT_10,ns-15841,TEAM_8,2024-10-28 09:29:35+00:00,2024-10-28 16:29:35+00:00,4,420,4,74.6875,A100,n
run-pipeline-gpu-d1qbs-4802,task,PROJECT_14,ns-8526,TEAM_7,2024-10-29 04:51:35+00:00,2024-10-30 16:34:35+00:00,5,2143,2,36.9427,A100,n
run-pipeline-gpu-pn3j6-2632,task,PROJECT_18,ns-10769,TEAM_8,2024-11-11 20:09:35+00:00,2024-11-12 17:37:35+00:00,7,1288,3,42.4501,A100,n
run-pipeline-gpu-1cqc8-30691,instance,PROJECT_1,ns-24184,TEAM_2,2024-10-25 06:42:35+00:00,2024-10-27 02:52:35+00:00,2,2650,3,54.298,A30,n
run-pipeline-gpu-pgkzt-13877,task,PROJECT_19,ns-9904,TEAM_7,2024-10-28 14:42:35+00:00,2024-10-29 10:38:35+00:00,1,1196,2,23.7218,A100,n
run-pipeline-gpu-rnm5l-12523,task,PROJECT_2,ns-25877,TEAM_9,2024-11-08 15:32:35+00:00,2024-11-08 18:58:35+00:00,4,206,4,68.0015,A100,n
run-pipeline-gpu-d287u-5234,task,PROJECT_14,ns-5337,TEAM_7,2024-11-07 16:35:35+00:00,2024-11-08 21:31:35+00:00,4,1736,2,25.9559,A100,n
run-pipeline-gpu-ru8jc-32498,task,PROJECT_10,ns-4634,TEAM_5,2024-10-27 15:53:35+00:00,2024-10-28 01:41:35+00:00,5,588,2,26.5373,A100,y
run-pipeline-gpu-b32z3-11733,task,PROJECT_19,ns-7061,TEAM_4,2024-10-26 03:43:35+00:00,2024-10-27 20:32:35+00:00,3,2449,3,46.6426,A30,n
run-pipeline-gpu-2m4rr-31334,task,PROJECT_9,ns-15775,TEAM_2,2024-10-23 02:31:35+00:00,2024-10-24 23:48:35+00:00,5,2717,4,65.4142,A100,n
run-pipeline-gpu-2739r-4426,task,PROJECT_20,ns-30478,TEAM_5,2024-10-28 21:37:35+00:00,2024-10-28 23:09:35+00:00,8,92,3,52.2015,A100,n
run-pipeline-gpu-65kh5-31711,task,PROJECT_11,ns-23599,TEAM_8,2024-11-01 01:24:35+00:00,2024-11-02 19:32:35+00:00,7,2528,3,57.5234,A100,y
run-pipeline-gpu-fnwd9-8139,instance,PROJECT_2,ns-4355,TEAM_8,2024-11-09 07:13:35+00:00,2024-11-10 16:33:35+00:00,2,2000,3,50.9272,A100,y
run-pipeline-gpu-vfu7n-6200,instance,PROJECT_18,ns-31578,TEAM_8,2024-10-28 15:43:35+00:00,2024-10-29 10:30:35+00:00,3,1127,3,41.697,A100,n
run-pipeline-gpu-2ukls-3478,task,PROJECT_18,ns-22141,TEAM_3,2024-10-24 00:01:35+00:00,2024-10-24 08:19:35+00:00,3,498,3,48.1656,A100,n
run-pipeline-gpu-mfeg0-17373,task,PROJECT_14,ns-11661,TEAM_6,2024-10-20 16:05:35+00:00,2024-10-22 22:49:35+00:00,2,3284,3,54.3386,A100,n
run-pipeline-gpu-osnw1-19611,task,PROJECT_9,ns-32449,TEAM_4,2024-11-02 16:16:35+00:00,2024-11-04 09:43:35+00:00,3,2487,4,62.476,A100,n
run-pipeline-gpu-f9h25-29024,task,PROJECT_14,ns-14628,TEAM_8,2024-11-11 12:41:35+00:00,2024-11-11 18:43:35+00:00,1,362,3,52.3923,A30,n
run-pipeline-gpu-wq9la-21557,task,PROJECT_12,ns-14214,TEAM_4,2024-11-02 02:23:35+00:00,2024-11-02 07:11:35+00:00,1,288,2,37.528,A30,y
run-pipeline-gpu-dv7iy-16208,task,PROJECT_2,ns-7869,TEAM_1,2024-11-07 19:19:35+00:00,2024-11-09 14:28:35+00:00,8,2589,3,55.8413,A100,n
run-pipeline-gpu-sinro-31260,instance,PROJECT_14,ns-27241,TEAM_3,2024-11-01 16:29:35+00:00,2024-11-02 18:12:35+00:00,1,1543,3,55.126,A30,y
run-pipeline-gpu-7qvio-2379,task,PROJECT_9,ns-19153,TEAM_10,2024-10-27 19:19:35+00:00,2024-10-29 10:25:35+00:00,2,2346,2,27.1496,A100,n
run-pipeline-gpu-hg7zw-20631,task,PROJECT_19,ns-3998,TEAM_10,2024-11-10 15:50:35+00:00,2024-11-11 18:29:35+00:00,4,1599,2,26.7463,A30,y
run-pipeline-gpu-24x80-28754,instance,PROJECT_5,ns-1662,TEAM_6,2024-11-04 11:39:35+00:00,2024-11-05 15:00:35+00:00,5,1641,3,51.1097,A100,n
run-pipeline-gpu-o0ega-15863,task,PROJECT_18,ns-16874,TEAM_6,2024-11-11 02:17:35+00:00,2024-11-11 03:18:35+00:00,5,61,4,61.9754,A100,y
run-pipeline-gpu-xv4h0-11869,task,PROJECT_19,ns-31656,TEAM_3,2024-11-06 05:22:35+00:00,2024-11-08 01:42:35+00:00,3,2660,4,74.4437,A100,y
run-pipeline-gpu-ztjyf-16705,task,PROJECT_6,ns-1998,TEAM_5,2024-11-09 12:22:35+00:00,2024-11-11 22:05:35+00:00,3,3463,4,75.0883,A100,n
run-pipeline-gpu-20abk-18736,task,PROJECT_12,ns-24641,TEAM_1,2024-10-27 02:56:35+00:00,2024-10-28 05:47:35+00:00,5,1611,4,61.9083,A100,n
run-pipeline-gpu-8uh6k-6187,instance,PROJECT_17,ns-1542,TEAM_6,2024-11-12 05:42:35+00:00,2024-11-14 11:51:35+00:00,1,3249,3,58.667,A100,n
run-pipeline-gpu-24sor-30831,task,PROJECT_9,ns-7398,TEAM_1,2024-10-25 18:23:35+00:00,2024-10-27 21:18:35+00:00,7,3055,5,97.2495,A100,n
run-pipeline-gpu-toihz-14922,task,PROJECT_4,ns-3890,TEAM_2,2024-11-06 03:50:35+00:00,2024-11-07 20:28:35+00:00,2,2438,2,22.0358,A30,y
run-pipeline-gpu-lu6j2-21230,instance,PROJECT_1,ns-684,TEAM_9,2024-11-03 13:41:35+00:00,2024-11-04 18:43:35+00:00,6,1742,5,96.4422,A100,n
run-pipeline-gpu-swmk5-23947,task,PROJECT_6,ns-17620,TEAM_2,2024-11-04 06:37:35+00:00,2024-11-05 07:01:35+00:00,2,1464,5,96.6534,A30,n
run-pipeline-gpu-bdvs4-5963,task,PROJECT_9,ns-25657,TEAM_6,2024-10-25 01:36:35+00:00,2024-10-26 20:04:35+00:00,1,2548,3,55.3302,A100,y
