pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-skopc-26303,instance,PROJECT_3,ns-23256,TEAM_1,2024-11-07 14:21:36+00:00,2024-11-07 16:04:36+00:00,2,103,4,66.972,A30,n
run-pipeline-gpu-n5e9h-23427,task,PROJECT_8,ns-19539,TEAM_5,2024-11-03 12:41:36+00:00,2024-11-06 00:41:36+00:00,2,3600,4,77.6123,A100,n
run-pipeline-gpu-u996r-6930,task,PROJECT_10,ns-23134,TEAM_2,2024-10-30 01:54:36+00:00,2024-11-01 13:54:36+00:00,1,3600,5,85.7684,A30,y
run-pipeline-gpu-t1xbe-9126,task,PROJECT_10,ns-26799,TEAM_7,2024-10-29 08:55:36+00:00,2024-10-30 19:34:36+00:00,6,2079,3,42.9831,A100,n
run-pipeline-gpu-v25v1-11794,task,PROJECT_4,ns-32134,TEAM_7,2024-10-24 22:32:36+00:00,2024-10-27 10:32:36+00:00,1,3600,4,67.9112,A100,n
run-pipeline-gpu-ujq3e-4344,task,PROJECT_1,ns-14099,TEAM_9,2024-11-10 19:39:36+00:00,2024-11-12 11:26:36+00:00,5,2387,2,35.2882,A100,n
run-pipeline-gpu-xv64w-20122,instance,PROJECT_13,ns-13719,TEAM_1,2024-10-26 03:22:36+00:00,2024-10-26 03:34:36+00:00,2,12,2,21.4944,A30,n
run-pipeline-gpu-8fbbz-17666,instance,PROJECT_15,ns-22278,TEAM_4,2024-11-04 21:30:36+00:00,2024-11-04 23:49:36+00:00,3,139,4,76.3607,A100,y
run-pipeline-gpu-uscup-914,task,PROJECT_10,ns-29736,TEAM_5,2024-10-30 22:28:36+00:00,2024-10-30 22:46:36+00:00,3,18,2,23.8889,A100,n
run-pipeline-gpu-d2amp-13887,task,PROJECT_1,ns-17543,TEAM_8,2024-11-06 22:59:36+00:00,2024-11-07 01:37:36+00:00,1,158,3,40.1643,A100,n
run-pipeline-gpu-zqbzy-13825,task,PROJECT_20,ns-30136,TEAM_2,2024-10-25 09:52:36+00:00,2024-10-27 21:52:36+00:00,1,3600,5,86.6941,A100,y
run-pipeline-gpu-gzeb1-28487,task,PROJECT_10,ns-11195,TEAM_10,2024-11-03 23:07:36+00:00,2024-11-06 11:07:36+00:00,3,3600,4,62.4152,A100,y
run-pipeline-gpu-qkjbo-16994,task,PROJECT_20,ns-23426,TEAM_7,2024-11-06 08:52:36+00:00,2024-11-08 14:49:36+00:00,1,3237,2,37.868,A30,n
run-pipeline-gpu-yq4e6-5962,task,PROJECT_8,ns-3558,TEAM_3,2024-10-25 22:11:36+00:00,2024-10-28 10:11:36+00:00,3,3600,2,26.7864,A100,n
run-pipeline-gpu-bucxj-25909,task,PROJECT_16,ns-26767,TEAM_1,2024-11-01 09:11:36+00:00,2024-11-03 21:11:36+00:00,2,3600,2,26.7176,A100,n
run-pipeline-gpu-33h7q-14274,task,PROJECT_14,ns-11165,TEAM_6,2024-11-04 06:55:36+00:00,2024-11-06 18:55:36+00:00,5,3600,4,66.6349,A100,n
run-pipeline-gpu-32e1c-5847,task,PROJECT_20,ns-30222,TEAM_2,2024-11-12 03:27:36+00:00,2024-11-14 15:27:36+00:00,5,3600,4,63.8658,A100,n
run-pipeline-gpu-gidp2-29538,task,PROJECT_18,ns-26682,TEAM_8,2024-10-26 20:33:36+00:00,2024-10-29 08:33:36+00:00,1,3600,4,72.9825,A30,n
run-pipeline-gpu-whqwz-10899,task,PROJECT_12,ns-29409,TEAM_8,2024-11-03 00:21:36+00:00,2024-11-05 12:21:36+00:00,6,3600,3,54.3736,A100,n
run-pipeline-gpu-a539g-8787,task,PROJECT_17,ns-6802,TEAM_10,2024-10-20 23:13:36+00:00,2024-10-23 11:13:36+00:00,2,3600,4,63.2362,A100,n
run-pipeline-gpu-80hgl-17658,task,PROJECT_8,ns-634,TEAM_10,2024-10-25 09:48:36+00:00,2024-10-27 10:17:36+00:00,1,2909,3,47.6942,A30,n
run-pipeline-gpu-c6fqp-1952,task,PROJECT_1,ns-32484,TEAM_3,2024-10-21 21:19:36+00:00,2024-10-24 09:19:36+00:00,1,3600,3,45.8562,A30,n
run-pipeline-gpu-lznk9-32113,instance,PROJECT_16,ns-3814,TEAM_1,2024-11-05 20:31:36+00:00,2024-11-06 00:15:36+00:00,3,224,5,83.7569,A100,n
run-pipeline-gpu-ca88x-5103,task,PROJECT_5,ns-15890,TEAM_3,2024-10-21 14:44:36+00:00,2024-10-21 15:31:36+00:00,1,47,3,56.2648,A100,n
run-pipeline-gpu-w17bq-16138,task,PROJECT_18,ns-25127,TEAM_1,2024-11-08 23:45:36+00:00,2024-11-11 08:30:36+00:00,1,3405,2,21.7173,A100,n
run-pipeline-gpu-hhjie-26994,task,PROJECT_8,ns-15892,TEAM_8,2024-11-11 07:24:36+00:00,2024-11-11 08:16:36+00:00,1,52,4,74.4401,A30,n
run-pipeline-gpu-hgixf-15510,task,PROJECT_6,ns-6856,TEAM_5,2024-11-05 11:19:36+00:00,2024-11-07 23:19:36+00:00,5,3600,4,76.3878,A100,n
run-pipeline-gpu-0kmqh-5406,task,PROJECT_18,ns-12201,TEAM_6,2024-10-30 08:23:36+00:00,2024-11-01 17:12:36+00:00,1,3409,4,74.8395,A30,n
run-pipeline-gpu-b3pau-3064,task,PROJECT_1,ns-4012,TEAM_5,2024-11-06 14:20:36+00:00,2024-11-08 13:12:36+00:00,7,2812,2,30.2826,A100,n
run-pipeline-gpu-vcx7y-12572,task,PROJECT_6,ns-3409,TEAM_2,2024-11-06 12:44:36+00:00,2024-11-09 00:44:36+00:00,1,3600,2,30.1028,A100,n
run-pipeline-gpu-zmcqu-15548,task,PROJECT_4,ns-30503,TEAM_3,2024-10-23 17:23:36+00:00,2024-10-23 18:02:36+00:00,3,39,5,91.4104,A30,n
run-pipeline-gpu-3odtb-25726,task,PROJECT_2,ns-32634,TEAM_4,2024-11-11 00:42:36+00:00,2024-11-13 12:42:36+00:00,4,3600,2,23.713,A100,y
run-pipeline-gpu-6xk0k-32233,task,PROJECT_2,ns-25937,TEAM_6,2024-10-29 09:55:36+00:00,2024-10-31 18:10:36+00:00,7,3375,3,52.9166,A100,y
run-pipeline-gpu-fdv8h-29748,task,PROJECT_11,ns-23031,TEAM_1,2024-10-26 11:47:36+00:00,2024-10-28 23:47:36+00:00,6,3600,3,53.8768,A100,y
run-pipeline-gpu-vk0bw-10005,instance,PROJECT_15,ns-30103,TEAM_4,2024-10-30 00:31:36+00:00,2024-11-01 12:31:36+00:00,3,3600,3,54.228,A100,n
run-pipeline-gpu-jo89f-22847,task,PROJECT_9,ns-9911,TEAM_2,2024-11-09 07:13:36+00:00,2024-11-11 19:13:36+00:00,4,3600,4,73.7235,A30,n
run-pipeline-gpu-f6vy0-14520,task,PROJECT_7,ns-13204,TEAM_5,2024-11-09 23:37:36+00:00,2024-11-10 20:48:36+00:00,3,1271,4,61.1254,A100,n
run-pipeline-gpu-uxmj8-4133,task,PROJECT_18,ns-29108,TEAM_8,2024-10-25 10:48:36+00:00,2024-10-27 22:48:36+00:00,2,3600,4,71.4407,A30,n
run-pipeline-gpu-nsrsh-10178,instance,PROJECT_12,ns-5920,TEAM_4,2024-11-12 00:21:36+00:00,2024-11-14 12:21:36+00:00,3,3600,2,35.7377,A100,n
run-pipeline-gpu-queom-5542,instance,PROJECT_9,ns-18985,TEAM_10,2024-10-23 19:51:36+00:00,2024-10-26 07:51:36+00:00,2,3600,3,58.6282,A100,n
run-pipeline-gpu-2v6vw-2161,task,PROJECT_8,ns-10151,TEAM_1,2024-11-01 22:09:36+00:00,2024-11-01 22:24:36+00:00,5,15,4,68.1274,A100,n
run-pipeline-gpu-6uvje-17581,task,PROJECT_14,ns-11530,TEAM_6,2024-10-30 05:27:36+00:00,2024-11-01 17:27:36+00:00,4,3600,3,54.3878,A100,n
run-pipeline-gpu-o2dfq-27742,task,PROJECT_5,ns-6845,TEAM_7,2024-10-22 10:19:36+00:00,2024-10-22 11:37:36+00:00,2,78,2,21.7316,A30,y
run-pipeline-gpu-nffpw-2442,task,PROJECT_15,ns-19631,TEAM_9,2024-11-05 19:34:36+00:00,2024-11-06 06:40:36+00:00,3,666,5,93.4019,A100,y
run-pipeline-gpu-1llag-2007,task,PROJECT_5,ns-496,TEAM_10,2024-10-23 18:47:36+00:00,2024-10-23 19:43:36+00:00,2,56,5,81.4988,A100,n
run-pipeline-gpu-w9b6k-7776,task,PROJECT_13,ns-27088,TEAM_2,2024-10-23 17:43:36+00:00,2024-10-23 18:23:36+00:00,1,40,3,59.8069,A30,n
run-pipeline-gpu-qu3ml-29297,task,PROJECT_17,ns-23518,TEAM_7,2024-10-29 13:01:36+00:00,2024-11-01 01:01:36+00:00,5,3600,3,45.1105,A100,n
run-pipeline-gpu-k90nt-17626,task,PROJECT_16,ns-12726,TEAM_10,2024-10-21 02:28:36+00:00,2024-10-23 14:28:36+00:00,2,3600,4,75.9793,A100,n
run-pipeline-gpu-91231-5854,task,PROJECT_17,ns-7304,TEAM_3,2024-10-24 17:00:36+00:00,2024-10-24 17:47:36+00:00,1,47,3,51.8598,A30,y
run-pipeline-gpu-tajwg-12578,task,PROJECT_8,ns-21937,TEAM_10,2024-11-05 13:03:36+00:00,2024-11-08 01:03:36+00:00,4,3600,5,87.0365,A100,y
run-pipeline-gpu-nx7jj-9725,task,PROJECT_13,ns-231,TEAM_7,2024-11-09 01:48:36+00:00,2024-11-11 13:48:36+00:00,6,3600,2,38.3751,A100,n
run-pipeline-gpu-262ba-6676,task,PROJECT_6,ns-20422,TEAM_10,2024-10-23 20:16:36+00:00,2024-10-26 08:16:36+00:00,3,3600,2,27.063,A100,n
run-pipeline-gpu-yq3iu-8498,task,PROJECT_2,ns-16829,TEAM_2,2024-10-21 05:54:36+00:00,2024-10-22 18:47:36+00:00,1,2213,2,37.7883,A100,n
run-pipeline-gpu-8nte9-8880,task,PROJECT_5,ns-2219,TEAM_2,2024-10-26 11:15:36+00:00,2024-10-28 23:15:36+00:00,3,3600,3,48.7467,A30,n
run-pipeline-gpu-c5fq8-20470,task,PROJECT_3,ns-31150,TEAM_2,2024-10-22 21:58:36+00:00,2024-10-23 18:05:36+00:00,2,1207,4,76.3381,A30,n
run-pipeline-gpu-hn3ot-4303,task,PROJECT_8,ns-21238,TEAM_4,2024-10-31 21:48:36+00:00,2024-10-31 22:16:36+00:00,4,28,3,55.2462,A100,y
run-pipeline-gpu-0noza-13487,task,PROJECT_2,ns-21136,TEAM_4,2024-10-21 12:09:36+00:00,2024-10-24 00:09:36+00:00,3,3600,5,86.0342,A100,n
run-pipeline-gpu-tx50l-1304,task,PROJECT_7,ns-28561,TEAM_8,2024-11-06 09:07:36+00:00,2024-11-06 11:07:36+00:00,2,120,3,57.3466,A30,y
run-pipeline-gpu-7ttvf-21697,task,PROJECT_11,ns-19969,TEAM_3,2024-11-05 11:35:36+00:00,2024-11-05 21:48:36+00:00,3,613,2,25.8975,A30,n
run-pipeline-gpu-9dmms-10290,task,PROJECT_9,ns-3954,TEAM_8,2024-11-04 07:09:36+00:00,2024-11-04 17:11:36+00:00,1,602,4,73.0118,A100,n
run-pipeline-gpu-tjfgj-26598,task,PROJECT_12,ns-15672,TEAM_4,2024-11-10 23:20:36+00:00,2024-11-10 23:57:36+00:00,5,37,2,37.7855,A100,y
run-pipeline-gpu-xf98y-316,task,PROJECT_2,ns-1674,TEAM_7,2024-11-08 01:42:36+00:00,2024-11-08 02:01:36+00:00,2,19,2,34.4955,A100,n
run-pipeline-gpu-nqxxf-17084,task,PROJECT_17,ns-15389,TEAM_6,2024-11-06 16:00:36+00:00,2024-11-06 16:40:36+00:00,1,40,5,85.1581,A100,y
run-pipeline-gpu-qjwvy-27003,task,PROJECT_2,ns-9212,TEAM_5,2024-10-23 01:22:36+00:00,2024-10-25 13:22:36+00:00,2,3600,3,58.4128,A100,n
run-pipeline-gpu-833mf-4254,task,PROJECT_5,ns-17309,TEAM_9,2024-10-27 09:35:36+00:00,2024-10-29 21:35:36+00:00,1,3600,5,89.4583,A100,n
run-pipeline-gpu-kom5i-20819,task,PROJECT_13,ns-25488,TEAM_10,2024-10-22 02:59:36+00:00,2024-10-22 19:15:36+00:00,3,976,3,55.8056,A30,y
run-pipeline-gpu-v9mgv-12470,task,PROJECT_9,ns-10040,TEAM_6,2024-11-11 15:18:36+00:00,2024-11-11 16:36:36+00:00,1,78,4,60.2101,A100,n
run-pipeline-gpu-pyed8-19066,task,PROJECT_11,ns-27751,TEAM_10,2024-11-05 02:42:36+00:00,2024-11-05 10:47:36+00:00,3,485,2,34.2149,A100,n
run-pipeline-gpu-kzd1m-19025,task,PROJECT_3,ns-4573,TEAM_3,2024-10-31 04:43:36+00:00,2024-11-02 16:43:36+00:00,1,3600,4,72.2768,A100,n
run-pipeline-gpu-mdp4r-2920,task,PROJECT_6,ns-4338,TEAM_9,2024-10-22 18:41:36+00:00,2024-10-22 19:15:36+00:00,1,34,3,49.3726,A30,n
run-pipeline-gpu-w6tc3-27763,task,PROJECT_7,ns-22008,TEAM_4,2024-11-07 15:10:36+00:00,2024-11-07 15:29:36+00:00,1,19,2,34.9648,A100,n
run-pipeline-gpu-wooku-24595,instance,PROJECT_6,ns-17438,TEAM_1,2024-10-26 00:42:36+00:00,2024-10-28 12:42:36+00:00,2,3600,2,21.8713,A30,y
run-pipeline-gpu-tonv1-19627,task,PROJECT_6,ns-9418,TEAM_5,2024-11-07 08:26:36+00:00,2024-11-07 17:00:36+00:00,1,514,5,90.2864,A100,n
run-pipeline-gpu-qtyqb-15322,instance,PROJECT_17,ns-14290,TEAM_5,2024-11-06 06:07:36+00:00,2024-11-08 18:07:36+00:00,1,3600,4,63.8187,A100,y
run-pipeline-gpu-6f77t-31017,task,PROJECT_19,ns-250,TEAM_7,2024-11-04 16:38:36+00:00,2024-11-07 04:38:36+00:00,3,3600,5,89.2745,A100,y
run-pipeline-gpu-mim9k-24767,instance,PROJECT_3,ns-6300,TEAM_7,2024-10-30 23:01:36+00:00,2024-10-30 23:36:36+00:00,1,35,2,21.999,A100,n
run-pipeline-gpu-u70k6-4623,instance,PROJECT_18,ns-106,TEAM_9,2024-10-30 08:18:36+00:00,2024-11-01 20:18:36+00:00,1,3600,5,90.8662,A30,y
run-pipeline-gpu-qg0v9-20442,task,PROJECT_9,ns-6823,TEAM_7,2024-10-23 23:02:36+00:00,2024-10-23 23:14:36+00:00,4,12,5,80.2743,A100,y
run-pipeline-gpu-vjqrl-24069,task,PROJECT_13,ns-12620,TEAM_2,2024-10-21 13:43:36+00:00,2024-10-24 01:43:36+00:00,3,3600,2,31.178,A100,n
run-pipeline-gpu-d61rt-30475,instance,PROJECT_9,ns-19441,TEAM_3,2024-10-30 22:21:36+00:00,2024-11-02 10:21:36+00:00,3,3600,3,47.8428,A100,n
run-pipeline-gpu-96t11-19985,task,PROJECT_2,ns-13942,TEAM_3,2024-11-07 05:01:36+00:00,2024-11-07 05:29:36+00:00,1,28,3,44.157,A100,n
run-pipeline-gpu-tpb1m-20464,task,PROJECT_17,ns-24508,TEAM_5,2024-10-21 06:39:36+00:00,2024-10-21 07:35:36+00:00,5,56,4,67.4629,A100,n
run-pipeline-gpu-wvb9x-17575,task,PROJECT_3,ns-28403,TEAM_3,2024-10-26 16:57:36+00:00,2024-10-26 17:46:36+00:00,7,49,3,49.8112,A100,n
run-pipeline-gpu-u6ydf-25623,task,PROJECT_20,ns-26435,TEAM_9,2024-11-08 06:25:36+00:00,2024-11-10 18:25:36+00:00,1,3600,3,42.2511,A100,y
run-pipeline-gpu-zipow-13309,task,PROJECT_8,ns-15580,TEAM_4,2024-11-01 05:42:36+00:00,2024-11-03 17:42:36+00:00,7,3600,2,36.2579,A100,n
run-pipeline-gpu-kbtsm-27254,task,PROJECT_12,ns-11184,TEAM_5,2024-11-02 05:35:36+00:00,2024-11-02 15:31:36+00:00,1,596,4,60.1853,A100,n
run-pipeline-gpu-2g3w1-26529,instance,PROJECT_6,ns-16230,TEAM_1,2024-11-08 17:58:36+00:00,2024-11-09 11:20:36+00:00,1,1042,4,79.2646,A100,y
run-pipeline-gpu-l38yd-29209,task,PROJECT_2,ns-7499,TEAM_8,2024-11-11 13:59:36+00:00,2024-11-11 14:34:36+00:00,2,35,2,38.1664,A30,n
run-pipeline-gpu-ejeap-3406,instance,PROJECT_10,ns-5181,TEAM_8,2024-10-31 16:09:36+00:00,2024-11-01 05:26:36+00:00,4,797,4,68.5423,A100,n
run-pipeline-gpu-6wm04-19995,task,PROJECT_17,ns-3060,TEAM_9,2024-10-29 08:10:36+00:00,2024-10-29 09:06:36+00:00,1,56,2,25.2251,A30,y
run-pipeline-gpu-iz1kp-20732,task,PROJECT_9,ns-29713,TEAM_1,2024-10-26 01:23:36+00:00,2024-10-28 13:23:36+00:00,3,3600,4,64.7937,A100,y
run-pipeline-gpu-aq9s3-14040,task,PROJECT_6,ns-7380,TEAM_3,2024-10-27 13:57:36+00:00,2024-10-29 11:25:36+00:00,1,2728,3,43.8363,A30,n
run-pipeline-gpu-1bmmz-8248,instance,PROJECT_15,ns-15983,TEAM_1,2024-11-01 13:11:36+00:00,2024-11-01 14:11:36+00:00,1,60,3,46.9324,A30,y
run-pipeline-gpu-nd4hl-21601,instance,PROJECT_5,ns-12624,TEAM_8,2024-10-29 11:03:36+00:00,2024-10-31 23:03:36+00:00,4,3600,2,33.7524,A100,n
run-pipeline-gpu-ani7y-26804,instance,PROJECT_10,ns-18643,TEAM_4,2024-11-08 22:20:36+00:00,2024-11-09 01:57:36+00:00,3,217,3,55.0145,A100,n
run-pipeline-gpu-t6lqi-9777,instance,PROJECT_19,ns-13119,TEAM_10,2024-10-25 16:10:36+00:00,2024-10-25 16:56:36+00:00,6,46,2,34.6367,A100,n
run-pipeline-gpu-by7s8-26143,instance,PROJECT_16,ns-1276,TEAM_6,2024-10-23 05:45:36+00:00,2024-10-23 06:01:36+00:00,1,16,3,47.6686,A100,n
run-pipeline-gpu-pvn2i-31775,task,PROJECT_12,ns-31326,TEAM_2,2024-10-28 08:32:36+00:00,2024-10-28 18:02:36+00:00,1,570,5,84.6875,A30,n
run-pipeline-gpu-yva09-21303,task,PROJECT_18,ns-21120,TEAM_6,2024-10-23 02:23:36+00:00,2024-10-23 03:03:36+00:00,3,40,2,20.2578,A30,n
run-pipeline-gpu-zwea6-29845,task,PROJECT_18,ns-16130,TEAM_1,2024-10-26 19:15:36+00:00,2024-10-26 19:29:36+00:00,1,14,4,78.8941,A100,n
run-pipeline-gpu-8lf6u-4637,instance,PROJECT_4,ns-4001,TEAM_6,2024-10-27 05:43:36+00:00,2024-10-29 17:43:36+00:00,3,3600,4,66.1264,A100,y
run-pipeline-gpu-i1661-13312,instance,PROJECT_12,ns-19981,TEAM_4,2024-10-26 14:22:36+00:00,2024-10-26 15:11:36+00:00,3,49,3,52.4772,A100,y
run-pipeline-gpu-bajun-8170,task,PROJECT_6,ns-15712,TEAM_7,2024-10-31 04:27:36+00:00,2024-11-02 16:27:36+00:00,5,3600,3,48.3934,A100,y
run-pipeline-gpu-nq50m-18825,task,PROJECT_20,ns-29220,TEAM_3,2024-11-03 19:23:36+00:00,2024-11-03 23:38:36+00:00,3,255,4,77.641,A100,n
run-pipeline-gpu-2zxa5-26496,instance,PROJECT_8,ns-19152,TEAM_10,2024-11-02 02:32:36+00:00,2024-11-02 03:23:36+00:00,1,51,4,77.7451,A30,y
run-pipeline-gpu-b4821-29955,task,PROJECT_14,ns-17951,TEAM_1,2024-11-05 06:43:36+00:00,2024-11-07 18:43:36+00:00,2,3600,3,51.7799,A30,n
run-pipeline-gpu-ft5lq-18340,instance,PROJECT_1,ns-23470,TEAM_4,2024-10-25 12:41:36+00:00,2024-10-28 00:41:36+00:00,3,3600,4,78.7665,A100,y
run-pipeline-gpu-exb97-16933,task,PROJECT_10,ns-25794,TEAM_5,2024-10-24 17:22:36+00:00,2024-10-24 17:56:36+00:00,3,34,2,34.1752,A100,n
run-pipeline-gpu-dfqy6-24650,task,PROJECT_7,ns-7727,TEAM_9,2024-10-24 04:28:36+00:00,2024-10-25 18:00:36+00:00,8,2252,2,22.9898,A100,y
run-pipeline-gpu-lus2z-11513,task,PROJECT_10,ns-10668,TEAM_5,2024-11-01 08:40:36+00:00,2024-11-03 20:40:36+00:00,1,3600,4,69.1684,A30,n
run-pipeline-gpu-7t1q3-31536,task,PROJECT_7,ns-1050,TEAM_1,2024-11-09 08:27:36+00:00,2024-11-09 08:44:36+00:00,1,17,4,65.0812,A100,y
run-pipeline-gpu-abpx1-17301,task,PROJECT_4,ns-30605,TEAM_2,2024-10-28 19:30:36+00:00,2024-10-28 21:23:36+00:00,3,113,2,22.4036,A100,n
run-pipeline-gpu-cf1e3-9135,task,PROJECT_3,ns-29463,TEAM_1,2024-11-05 06:47:36+00:00,2024-11-05 07:14:36+00:00,2,27,5,80.5119,A100,n
run-pipeline-gpu-qvabd-30986,task,PROJECT_19,ns-14237,TEAM_10,2024-11-05 16:40:36+00:00,2024-11-05 17:14:36+00:00,1,34,4,73.4142,A100,n
run-pipeline-gpu-4lt72-16847,task,PROJECT_20,ns-16455,TEAM_10,2024-10-21 23:15:36+00:00,2024-10-24 11:15:36+00:00,2,3600,5,84.311,A100,n
run-pipeline-gpu-n55hl-7579,task,PROJECT_5,ns-1610,TEAM_10,2024-11-12 10:54:36+00:00,2024-11-12 17:38:36+00:00,8,404,4,64.4564,A100,n
run-pipeline-gpu-urnux-19611,task,PROJECT_10,ns-2838,TEAM_7,2024-10-23 13:20:36+00:00,2024-10-26 01:20:36+00:00,4,3600,3,40.0591,A100,n
run-pipeline-gpu-g3r2a-12337,task,PROJECT_13,ns-16689,TEAM_7,2024-11-01 11:40:36+00:00,2024-11-01 19:36:36+00:00,1,476,5,97.3121,A30,n
run-pipeline-gpu-7g745-26548,task,PROJECT_6,ns-19278,TEAM_1,2024-11-05 05:11:36+00:00,2024-11-05 18:46:36+00:00,5,815,4,71.8972,A100,n
run-pipeline-gpu-air1p-32011,task,PROJECT_17,ns-27217,TEAM_8,2024-10-29 05:32:36+00:00,2024-10-31 17:32:36+00:00,1,3600,5,84.5682,A30,n
run-pipeline-gpu-as8x9-41,task,PROJECT_19,ns-9837,TEAM_9,2024-10-29 16:58:36+00:00,2024-11-01 04:58:36+00:00,1,3600,3,55.3714,A30,n
run-pipeline-gpu-b6p4w-15803,task,PROJECT_18,ns-5244,TEAM_2,2024-11-01 18:17:36+00:00,2024-11-01 18:47:36+00:00,1,30,4,69.8962,A30,y
run-pipeline-gpu-1i68p-15495,task,PROJECT_18,ns-24633,TEAM_5,2024-10-27 00:51:36+00:00,2024-10-27 01:49:36+00:00,3,58,3,55.689,A100,n
run-pipeline-gpu-421vf-11854,instance,PROJECT_14,ns-19727,TEAM_5,2024-11-06 15:17:36+00:00,2024-11-06 15:40:36+00:00,1,23,4,79.969,A30,y
run-pipeline-gpu-jus30-21549,task,PROJECT_14,ns-31378,TEAM_10,2024-11-04 02:58:36+00:00,2024-11-05 00:30:36+00:00,3,1292,4,78.4083,A100,n
run-pipeline-gpu-yy0k5-19403,task,PROJECT_13,ns-14051,TEAM_3,2024-10-23 08:39:36+00:00,2024-10-24 15:00:36+00:00,2,1821,5,87.69,A100,n
run-pipeline-gpu-3mfkv-8675,task,PROJECT_11,ns-22664,TEAM_8,2024-10-27 04:46:36+00:00,2024-10-27 05:38:36+00:00,4,52,2,27.7989,A100,y
run-pipeline-gpu-t4jqv-12256,task,PROJECT_20,ns-19076,TEAM_1,2024-10-31 08:11:36+00:00,2024-11-02 20:11:36+00:00,1,3600,3,59.3874,A30,n
run-pipeline-gpu-0ij4r-1451,instance,PROJECT_7,ns-30895,TEAM_1,2024-10-22 13:13:36+00:00,2024-10-22 13:30:36+00:00,1,17,2,24.353,A100,n
run-pipeline-gpu-6lrdz-15833,task,PROJECT_2,ns-28577,TEAM_3,2024-11-04 18:11:36+00:00,2024-11-04 19:00:36+00:00,6,49,4,69.4462,A100,n
run-pipeline-gpu-uudng-27095,task,PROJECT_12,ns-6832,TEAM_7,2024-10-26 20:17:36+00:00,2024-10-27 11:31:36+00:00,4,914,3,40.0789,A100,y
