pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-ru8jc-32498,task,PROJECT_10,ns-4634,TEAM_5,2024-08-04 18:08:37+00:00,2024-08-05 21:10:37+00:00,4,1622,2,37.3773,A30,n
run-pipeline-gpu-b32z3-11733,task,PROJECT_19,ns-7061,TEAM_4,2024-08-14 04:56:37+00:00,2024-08-16 12:42:37+00:00,4,3346,4,67.9639,A100,n
run-pipeline-gpu-2m4rr-31334,task,PROJECT_9,ns-15775,TEAM_2,2024-08-09 12:18:37+00:00,2024-08-10 02:09:37+00:00,2,831,4,73.3858,A100,n
run-pipeline-gpu-2739r-4426,task,PROJECT_20,ns-30478,TEAM_5,2024-08-09 03:18:37+00:00,2024-08-09 13:05:37+00:00,1,587,3,52.6588,A100,n
run-pipeline-gpu-65kh5-31711,task,PROJECT_11,ns-23599,TEAM_8,2024-08-15 10:01:37+00:00,2024-08-17 01:09:37+00:00,1,2348,3,56.7596,A100,y
run-pipeline-gpu-fnwd9-8139,instance,PROJECT_2,ns-4355,TEAM_8,2024-08-07 05:51:37+00:00,2024-08-08 19:08:37+00:00,4,2237,3,53.8552,A100,y
run-pipeline-gpu-vfu7n-6200,instance,PROJECT_18,ns-31578,TEAM_8,2024-08-11 12:04:37+00:00,2024-08-13 02:39:37+00:00,3,2315,4,76.2614,A100,y
run-pipeline-gpu-2ukls-3478,task,PROJECT_18,ns-22141,TEAM_3,2024-08-03 14:24:37+00:00,2024-08-06 09:06:37+00:00,3,4002,2,36.3589,A30,n
run-pipeline-gpu-mfeg0-17373,task,PROJECT_14,ns-11661,TEAM_6,2024-08-10 05:52:37+00:00,2024-08-11 02:04:37+00:00,7,1212,3,51.6409,A100,n
run-pipeline-gpu-osnw1-19611,task,PROJECT_9,ns-32449,TEAM_4,2024-08-06 08:11:37+00:00,2024-08-06 22:43:37+00:00,6,872,3,48.7203,A100,n
run-pipeline-gpu-f9h25-29024,task,PROJECT_14,ns-14628,TEAM_8,2024-08-09 16:06:37+00:00,2024-08-11 02:00:37+00:00,5,2034,3,40.0848,A100,n
run-pipeline-gpu-wq9la-21557,task,PROJECT_12,ns-14214,TEAM_4,2024-08-09 23:09:37+00:00,2024-08-11 01:22:37+00:00,1,1573,5,80.142,A100,n
run-pipeline-gpu-dv7iy-16208,task,PROJECT_2,ns-7869,TEAM_1,2024-08-01 16:47:37+00:00,2024-08-03 15:55:37+00:00,3,2828,2,28.0835,A30,n
run-pipeline-gpu-sinro-31260,instance,PROJECT_14,ns-27241,TEAM_3,2024-08-05 08:58:37+00:00,2024-08-07 22:53:37+00:00,2,3715,5,85.2129,A100,n
run-pipeline-gpu-7qvio-2379,task,PROJECT_9,ns-19153,TEAM_10,2024-08-20 11:21:37+00:00,2024-08-23 06:51:37+00:00,2,4050,4,79.0725,A100,n
run-pipeline-gpu-hg7zw-20631,task,PROJECT_19,ns-3998,TEAM_10,2024-08-18 10:33:37+00:00,2024-08-19 16:31:37+00:00,1,1798,5,88.4143,A30,y
run-pipeline-gpu-24x80-28754,instance,PROJECT_5,ns-1662,TEAM_6,2024-08-02 19:58:37+00:00,2024-08-04 16:27:37+00:00,3,2669,3,41.8613,A100,n
run-pipeline-gpu-o0ega-15863,task,PROJECT_18,ns-16874,TEAM_6,2024-08-09 07:01:37+00:00,2024-08-10 19:08:37+00:00,1,2167,2,38.5564,A30,n
run-pipeline-gpu-xv4h0-11869,task,PROJECT_19,ns-31656,TEAM_3,2024-08-15 03:14:37+00:00,2024-08-15 10:04:37+00:00,8,410,4,65.6666,A100,n
run-pipeline-gpu-ztjyf-16705,task,PROJECT_6,ns-1998,TEAM_5,2024-08-11 10:04:37+00:00,2024-08-11 18:00:37+00:00,5,476,4,79.9647,A100,n
run-pipeline-gpu-20abk-18736,task,PROJECT_12,ns-24641,TEAM_1,2024-08-14 21:43:37+00:00,2024-08-18 01:05:37+00:00,1,4522,2,25.3532,A100,n
run-pipeline-gpu-8uh6k-6187,instance,PROJECT_17,ns-1542,TEAM_6,2024-08-06 20:20:37+00:00,2024-08-08 15:28:37+00:00,7,2588,4,78.1391,A100,n
run-pipeline-gpu-24sor-30831,task,PROJECT_9,ns-7398,TEAM_1,2024-08-10 05:49:37+00:00,2024-08-12 08:40:37+00:00,3,3051,3,55.5161,A100,y
run-pipeline-gpu-toihz-14922,task,PROJECT_4,ns-3890,TEAM_2,2024-07-31 20:38:37+00:00,2024-08-02 04:57:37+00:00,6,1939,3,58.332,A100,n
run-pipeline-gpu-lu6j2-21230,instance,PROJECT_1,ns-684,TEAM_9,2024-08-10 23:35:37+00:00,2024-08-12 17:20:37+00:00,7,2505,4,64.0024,A100,n
run-pipeline-gpu-swmk5-23947,task,PROJECT_6,ns-17620,TEAM_2,2024-08-07 00:15:37+00:00,2024-08-07 11:45:37+00:00,5,690,4,79.3101,A100,n
run-pipeline-gpu-bdvs4-5963,task,PROJECT_9,ns-25657,TEAM_6,2024-08-08 20:33:37+00:00,2024-08-09 09:20:37+00:00,4,767,4,76.6683,A100,n
run-pipeline-gpu-g55yk-30689,instance,PROJECT_3,ns-15739,TEAM_7,2024-08-05 06:06:37+00:00,2024-08-08 03:03:37+00:00,3,4137,2,33.1607,A30,n
run-pipeline-gpu-t4wns-9151,task,PROJECT_16,ns-9751,TEAM_8,2024-08-02 22:30:37+00:00,2024-08-03 07:09:37+00:00,8,519,2,39.6442,A100,n
run-pipeline-gpu-s1gri-29246,task,PROJECT_16,ns-25663,TEAM_4,2024-08-07 12:38:37+00:00,2024-08-08 19:04:37+00:00,1,1826,3,48.7018,A30,n
run-pipeline-gpu-o4xx8-28978,instance,PROJECT_10,ns-6726,TEAM_3,2024-07-30 02:28:37+00:00,2024-07-30 14:23:37+00:00,6,715,4,79.4147,A100,n
run-pipeline-gpu-r0q5i-197,task,PROJECT_5,ns-1390,TEAM_8,2024-07-30 15:03:37+00:00,2024-07-31 17:34:37+00:00,7,1591,5,89.4221,A100,n
run-pipeline-gpu-8ptnf-9614,task,PROJECT_18,ns-15122,TEAM_7,2024-08-17 15:52:37+00:00,2024-08-20 01:08:37+00:00,3,3436,4,77.0222,A30,n
run-pipeline-gpu-dwjou-21566,task,PROJECT_2,ns-15493,TEAM_3,2024-08-02 23:31:37+00:00,2024-08-03 10:03:37+00:00,7,632,4,62.2238,A100,n
run-pipeline-gpu-g02mo-4438,task,PROJECT_6,ns-6436,TEAM_4,2024-07-31 23:30:37+00:00,2024-08-02 17:50:37+00:00,6,2540,3,56.731,A100,n
run-pipeline-gpu-98gyp-6346,task,PROJECT_2,ns-14179,TEAM_3,2024-08-19 21:24:37+00:00,2024-08-22 03:46:37+00:00,1,3262,3,52.8064,A30,n
run-pipeline-gpu-8406s-11384,task,PROJECT_5,ns-4317,TEAM_10,2024-08-01 16:04:37+00:00,2024-08-03 15:33:37+00:00,3,2849,2,20.3649,A30,n
run-pipeline-gpu-27h7b-30169,task,PROJECT_20,ns-697,TEAM_5,2024-08-14 14:07:37+00:00,2024-08-15 05:07:37+00:00,1,900,5,81.2762,A30,y
run-pipeline-gpu-b7k18-26209,task,PROJECT_14,ns-6879,TEAM_1,2024-08-04 05:29:37+00:00,2024-08-04 20:13:37+00:00,2,884,4,65.8497,A100,n
run-pipeline-gpu-a07ue-859,instance,PROJECT_3,ns-21446,TEAM_1,2024-07-30 20:47:37+00:00,2024-08-01 20:20:37+00:00,1,2853,4,69.7576,A100,n
run-pipeline-gpu-q77o7-23888,task,PROJECT_20,ns-19437,TEAM_3,2024-08-03 06:28:37+00:00,2024-08-03 14:14:37+00:00,2,466,5,99.9045,A100,y
run-pipeline-gpu-cj5tu-26676,instance,PROJECT_20,ns-834,TEAM_7,2024-07-29 19:15:37+00:00,2024-08-01 01:33:37+00:00,5,3258,3,45.4893,A100,y
run-pipeline-gpu-2e42c-20716,task,PROJECT_17,ns-22519,TEAM_4,2024-08-15 14:16:37+00:00,2024-08-16 17:48:37+00:00,4,1652,3,55.0082,A100,n
run-pipeline-gpu-imqrc-5618,task,PROJECT_10,ns-11673,TEAM_9,2024-07-31 03:49:37+00:00,2024-08-01 12:10:37+00:00,6,1941,3,50.7694,A100,n
run-pipeline-gpu-d2p4r-25625,task,PROJECT_8,ns-11374,TEAM_7,2024-08-14 07:41:37+00:00,2024-08-14 12:58:37+00:00,2,317,3,57.7525,A100,n
run-pipeline-gpu-btwff-21955,task,PROJECT_6,ns-11354,TEAM_6,2024-08-03 18:24:37+00:00,2024-08-03 22:02:37+00:00,5,218,3,55.3192,A100,n
run-pipeline-gpu-i0lkh-521,task,PROJECT_13,ns-30174,TEAM_8,2024-08-12 18:48:37+00:00,2024-08-14 05:41:37+00:00,4,2093,5,97.8132,A100,n
run-pipeline-gpu-13j70-6818,task,PROJECT_19,ns-23792,TEAM_7,2024-08-20 09:24:37+00:00,2024-08-21 17:27:37+00:00,3,1923,5,88.4957,A100,n
run-pipeline-gpu-qd6n0-31375,task,PROJECT_3,ns-9404,TEAM_1,2024-08-02 19:12:37+00:00,2024-08-03 11:04:37+00:00,2,952,3,51.6487,A30,y
run-pipeline-gpu-mtrqj-19666,instance,PROJECT_16,ns-26768,TEAM_5,2024-08-21 02:57:37+00:00,2024-08-24 06:45:37+00:00,8,4548,3,50.3409,A100,n
run-pipeline-gpu-xygpk-10682,task,PROJECT_5,ns-17789,TEAM_3,2024-07-31 16:43:37+00:00,2024-08-02 04:29:37+00:00,4,2146,2,25.9608,A100,n
run-pipeline-gpu-csfyh-654,task,PROJECT_4,ns-371,TEAM_5,2024-08-08 10:31:37+00:00,2024-08-09 10:07:37+00:00,3,1416,4,72.7404,A100,n
run-pipeline-gpu-z5aw0-16031,task,PROJECT_4,ns-16361,TEAM_10,2024-08-18 20:02:37+00:00,2024-08-20 04:48:37+00:00,3,1966,4,71.5804,A30,n
run-pipeline-gpu-nqv98-23039,task,PROJECT_10,ns-18758,TEAM_5,2024-08-15 23:28:37+00:00,2024-08-17 00:09:37+00:00,4,1481,2,34.0231,A100,n
run-pipeline-gpu-vtoc4-30071,task,PROJECT_17,ns-20911,TEAM_7,2024-08-12 18:28:37+00:00,2024-08-14 07:52:37+00:00,5,2244,5,97.4442,A100,y
run-pipeline-gpu-6cw5t-26735,task,PROJECT_3,ns-21728,TEAM_2,2024-08-09 02:09:37+00:00,2024-08-09 02:55:37+00:00,4,46,4,67.7137,A100,n
run-pipeline-gpu-9wiyj-22762,task,PROJECT_9,ns-22586,TEAM_4,2024-08-17 22:17:37+00:00,2024-08-18 09:04:37+00:00,2,647,2,26.705,A30,n
run-pipeline-gpu-x3el5-29374,task,PROJECT_20,ns-308,TEAM_5,2024-08-14 21:10:37+00:00,2024-08-15 18:31:37+00:00,1,1281,3,54.6304,A30,n
run-pipeline-gpu-f2khv-24235,task,PROJECT_9,ns-15812,TEAM_1,2024-08-02 16:06:37+00:00,2024-08-03 12:51:37+00:00,4,1245,2,34.6713,A100,n
run-pipeline-gpu-g3xn6-25362,instance,PROJECT_15,ns-3463,TEAM_4,2024-08-19 01:45:37+00:00,2024-08-19 20:44:37+00:00,2,1139,5,94.2555,A100,n
run-pipeline-gpu-g12pn-29511,task,PROJECT_4,ns-7594,TEAM_9,2024-08-12 05:43:37+00:00,2024-08-14 01:36:37+00:00,3,2633,5,83.484,A30,y
run-pipeline-gpu-ok307-12244,task,PROJECT_7,ns-12003,TEAM_9,2024-08-06 11:19:37+00:00,2024-08-08 00:25:37+00:00,6,2226,3,57.5612,A100,n
run-pipeline-gpu-oihvl-18743,task,PROJECT_6,ns-29695,TEAM_5,2024-08-15 08:00:37+00:00,2024-08-15 13:23:37+00:00,1,323,5,91.6495,A30,n
run-pipeline-gpu-ak1oy-10200,task,PROJECT_14,ns-4300,TEAM_3,2024-08-14 04:54:37+00:00,2024-08-15 12:09:37+00:00,6,1875,2,24.1976,A100,n
run-pipeline-gpu-nlx90-32573,task,PROJECT_19,ns-27749,TEAM_2,2024-08-11 14:03:37+00:00,2024-08-11 23:42:37+00:00,1,579,3,41.2578,A100,n
run-pipeline-gpu-gptyd-22492,instance,PROJECT_16,ns-30514,TEAM_5,2024-08-12 11:10:37+00:00,2024-08-14 08:08:37+00:00,2,2698,4,62.1364,A30,y
run-pipeline-gpu-0kx70-29167,instance,PROJECT_11,ns-9241,TEAM_5,2024-08-13 16:09:37+00:00,2024-08-14 05:24:37+00:00,5,795,4,62.4783,A100,n
run-pipeline-gpu-gdo5g-32052,task,PROJECT_6,ns-30120,TEAM_1,2024-08-11 10:19:37+00:00,2024-08-12 08:22:37+00:00,4,1323,4,77.5697,A100,n
run-pipeline-gpu-d4d6t-19597,task,PROJECT_16,ns-29518,TEAM_8,2024-07-31 22:45:37+00:00,2024-08-02 02:05:37+00:00,2,1640,2,27.1548,A30,y
run-pipeline-gpu-6y8ft-14789,task,PROJECT_20,ns-28629,TEAM_2,2024-08-15 09:57:37+00:00,2024-08-16 01:51:37+00:00,3,954,2,21.2221,A30,n
run-pipeline-gpu-lm2rt-11544,task,PROJECT_6,ns-4540,TEAM_7,2024-07-31 06:48:37+00:00,2024-08-02 14:57:37+00:00,2,3369,3,41.4404,A100,n
run-pipeline-gpu-yiwhs-32048,task,PROJECT_3,ns-22312,TEAM_7,2024-08-17 03:17:37+00:00,2024-08-18 13:51:37+00:00,4,2074,3,54.5962,A30,n
run-pipeline-gpu-dxsm5-28582,task,PROJECT_1,ns-10873,TEAM_2,2024-08-07 18:49:37+00:00,2024-08-08 03:15:37+00:00,4,506,3,58.0884,A100,n
run-pipeline-gpu-l2qol-22353,task,PROJECT_9,ns-22993,TEAM_9,2024-08-09 21:11:37+00:00,2024-08-10 04:46:37+00:00,2,455,5,80.0862,A100,n
run-pipeline-gpu-fnb01-29936,instance,PROJECT_9,ns-13065,TEAM_5,2024-08-15 06:30:37+00:00,2024-08-17 00:55:37+00:00,1,2545,2,33.4108,A30,n
run-pipeline-gpu-3lh7j-10217,instance,PROJECT_6,ns-30445,TEAM_9,2024-08-20 07:14:37+00:00,2024-08-20 18:19:37+00:00,1,665,3,49.9329,A100,n
run-pipeline-gpu-a97un-30766,instance,PROJECT_9,ns-6578,TEAM_2,2024-08-05 07:20:37+00:00,2024-08-06 15:45:37+00:00,3,1945,4,66.1764,A100,y
run-pipeline-gpu-m9wdm-24472,task,PROJECT_8,ns-11265,TEAM_3,2024-07-30 23:22:37+00:00,2024-08-01 06:53:37+00:00,7,1891,3,41.1151,A100,n
run-pipeline-gpu-3iqgx-18470,task,PROJECT_9,ns-7955,TEAM_5,2024-08-12 08:24:37+00:00,2024-08-13 04:33:37+00:00,4,1209,5,95.3917,A30,n
run-pipeline-gpu-6xih4-17934,task,PROJECT_13,ns-12202,TEAM_5,2024-08-18 09:40:37+00:00,2024-08-20 12:56:37+00:00,2,3076,4,79.6086,A100,n
run-pipeline-gpu-8kvx7-30592,task,PROJECT_14,ns-28405,TEAM_7,2024-07-31 20:42:37+00:00,2024-08-02 21:59:37+00:00,5,2957,5,82.9746,A100,n
run-pipeline-gpu-5a3oo-31107,task,PROJECT_9,ns-28052,TEAM_7,2024-08-05 02:00:37+00:00,2024-08-07 00:37:37+00:00,3,2797,3,55.218,A30,n
run-pipeline-gpu-6etkz-22621,task,PROJECT_2,ns-19553,TEAM_2,2024-08-13 13:26:37+00:00,2024-08-15 01:56:37+00:00,4,2190,3,57.0279,A100,n
run-pipeline-gpu-duy3w-7013,instance,PROJECT_13,ns-14249,TEAM_6,2024-08-07 02:31:37+00:00,2024-08-08 19:31:37+00:00,2,2460,4,70.5708,A30,n
run-pipeline-gpu-mwv7e-22313,task,PROJECT_1,ns-25843,TEAM_1,2024-08-10 01:35:37+00:00,2024-08-12 06:25:37+00:00,5,3170,2,22.2223,A100,n
run-pipeline-gpu-eg0hw-24145,task,PROJECT_18,ns-24716,TEAM_4,2024-08-10 14:05:37+00:00,2024-08-12 00:09:37+00:00,2,2044,2,39.3647,A100,n
run-pipeline-gpu-zgpfv-2222,task,PROJECT_5,ns-8047,TEAM_4,2024-07-29 14:41:37+00:00,2024-07-30 09:04:37+00:00,1,1103,4,75.6637,A100,n
run-pipeline-gpu-4zwab-26950,task,PROJECT_3,ns-13127,TEAM_8,2024-08-12 15:44:37+00:00,2024-08-13 09:05:37+00:00,5,1041,4,72.0421,A100,n
run-pipeline-gpu-q0vc6-32618,task,PROJECT_5,ns-31124,TEAM_10,2024-08-15 11:36:37+00:00,2024-08-15 12:59:37+00:00,4,83,4,76.7835,A100,n
run-pipeline-gpu-9hc49-17430,task,PROJECT_8,ns-31809,TEAM_7,2024-08-16 08:22:37+00:00,2024-08-18 04:07:37+00:00,3,2625,3,43.8503,A100,n
run-pipeline-gpu-dlmtb-15395,task,PROJECT_5,ns-18734,TEAM_9,2024-08-20 05:24:37+00:00,2024-08-23 01:22:37+00:00,7,4078,2,28.7561,A100,n
run-pipeline-gpu-kobpt-16669,task,PROJECT_12,ns-6003,TEAM_6,2024-08-06 23:51:37+00:00,2024-08-08 13:09:37+00:00,6,2238,2,39.3865,A100,n
run-pipeline-gpu-5jsvb-19897,task,PROJECT_16,ns-29807,TEAM_7,2024-08-20 03:13:37+00:00,2024-08-21 08:14:37+00:00,3,1741,2,34.7182,A30,n
run-pipeline-gpu-vng7s-6199,task,PROJECT_4,ns-14300,TEAM_6,2024-08-05 23:36:37+00:00,2024-08-07 19:01:37+00:00,2,2605,2,25.3159,A100,y
run-pipeline-gpu-qxw1z-29757,task,PROJECT_2,ns-30080,TEAM_5,2024-08-01 11:21:37+00:00,2024-08-04 01:21:37+00:00,2,3720,5,93.0017,A100,y
run-pipeline-gpu-54iky-9965,task,PROJECT_1,ns-23603,TEAM_5,2024-08-12 01:26:37+00:00,2024-08-14 03:27:37+00:00,2,3001,2,26.3996,A100,n
run-pipeline-gpu-keej0-23360,instance,PROJECT_16,ns-15699,TEAM_4,2024-07-29 19:29:37+00:00,2024-07-31 09:34:37+00:00,3,2285,3,41.3011,A30,y
run-pipeline-gpu-vihh4-2543,task,PROJECT_15,ns-9437,TEAM_9,2024-08-12 12:30:37+00:00,2024-08-12 17:01:37+00:00,3,271,3,50.0452,A100,n
run-pipeline-gpu-jt70u-16238,task,PROJECT_5,ns-18877,TEAM_5,2024-08-02 07:43:37+00:00,2024-08-02 07:52:37+00:00,2,9,2,36.7073,A100,n
run-pipeline-gpu-zg98m-968,task,PROJECT_12,ns-32543,TEAM_10,2024-08-05 17:54:37+00:00,2024-08-07 00:02:37+00:00,1,1808,3,49.0719,A100,y
run-pipeline-gpu-vih9c-4956,task,PROJECT_19,ns-706,TEAM_8,2024-08-16 17:40:37+00:00,2024-08-18 16:02:37+00:00,3,2782,3,42.1882,A100,n
run-pipeline-gpu-p5qo3-25805,task,PROJECT_19,ns-22933,TEAM_8,2024-08-12 09:12:37+00:00,2024-08-12 23:15:37+00:00,4,843,3,45.1505,A100,n
run-pipeline-gpu-d5dkz-30623,task,PROJECT_2,ns-13104,TEAM_6,2024-08-01 18:33:37+00:00,2024-08-02 17:59:37+00:00,4,1406,3,51.1922,A100,n
run-pipeline-gpu-2q7wi-26711,task,PROJECT_8,ns-21988,TEAM_2,2024-08-04 06:01:37+00:00,2024-08-04 06:17:37+00:00,6,16,2,33.6717,A100,n
run-pipeline-gpu-i3xwp-6687,task,PROJECT_3,ns-12401,TEAM_1,2024-07-30 23:36:37+00:00,2024-08-02 03:45:37+00:00,1,3129,3,46.299,A100,n
run-pipeline-gpu-iodr7-15156,task,PROJECT_16,ns-11180,TEAM_3,2024-08-05 08:33:37+00:00,2024-08-07 02:18:37+00:00,5,2505,3,57.8775,A100,n
run-pipeline-gpu-abn6h-20652,task,PROJECT_13,ns-1434,TEAM_3,2024-08-05 13:30:37+00:00,2024-08-07 05:27:37+00:00,8,2397,4,73.4626,A100,n
run-pipeline-gpu-yoe7x-8024,instance,PROJECT_13,ns-12482,TEAM_2,2024-08-01 13:02:37+00:00,2024-08-01 18:39:37+00:00,4,337,4,61.5887,A30,n
run-pipeline-gpu-iayrp-719,task,PROJECT_7,ns-13769,TEAM_4,2024-08-18 20:22:37+00:00,2024-08-20 18:00:37+00:00,3,2738,3,55.6072,A30,n
run-pipeline-gpu-aved6-24793,task,PROJECT_16,ns-15005,TEAM_1,2024-08-12 11:27:37+00:00,2024-08-15 03:00:37+00:00,6,3813,4,66.0071,A100,n
run-pipeline-gpu-qisk7-14051,task,PROJECT_17,ns-27055,TEAM_7,2024-08-03 16:15:37+00:00,2024-08-04 22:05:37+00:00,6,1790,4,73.8458,A100,n
run-pipeline-gpu-7m74s-4123,instance,PROJECT_10,ns-19726,TEAM_8,2024-08-04 03:45:37+00:00,2024-08-05 23:24:37+00:00,3,2619,4,61.2593,A100,n
run-pipeline-gpu-x4kv7-22117,task,PROJECT_5,ns-7273,TEAM_2,2024-07-30 16:51:37+00:00,2024-08-01 06:58:37+00:00,2,2287,3,49.3635,A30,y
run-pipeline-gpu-clh4y-13641,task,PROJECT_3,ns-18997,TEAM_7,2024-08-08 04:33:37+00:00,2024-08-08 18:59:37+00:00,3,866,4,61.29,A30,n
run-pipeline-gpu-ic1b5-32136,task,PROJECT_8,ns-7060,TEAM_5,2024-08-18 18:21:37+00:00,2024-08-20 13:42:37+00:00,3,2601,4,69.929,A100,n
run-pipeline-gpu-ynzl3-28933,task,PROJECT_1,ns-6065,TEAM_2,2024-08-01 07:47:37+00:00,2024-08-03 13:10:37+00:00,4,3203,2,38.6203,A100,n
run-pipeline-gpu-c8s2m-27150,task,PROJECT_2,ns-28321,TEAM_10,2024-07-30 13:11:37+00:00,2024-07-30 20:24:37+00:00,3,433,2,21.7066,A100,y
run-pipeline-gpu-2verh-15968,task,PROJECT_8,ns-27928,TEAM_8,2024-08-19 07:00:37+00:00,2024-08-21 19:59:37+00:00,4,3659,5,90.615,A100,n
run-pipeline-gpu-wkme9-23892,task,PROJECT_17,ns-31079,TEAM_4,2024-08-20 00:11:37+00:00,2024-08-20 02:05:37+00:00,8,114,4,68.9568,A100,y
run-pipeline-gpu-7tug9-18957,task,PROJECT_18,ns-16295,TEAM_7,2024-08-17 15:21:37+00:00,2024-08-18 20:33:37+00:00,5,1752,4,70.3707,A100,n
run-pipeline-gpu-qqp1v-1453,task,PROJECT_9,ns-28152,TEAM_2,2024-08-04 09:00:37+00:00,2024-08-07 08:14:37+00:00,8,4274,4,60.0904,A100,n
run-pipeline-gpu-bzclm-4819,task,PROJECT_14,ns-32571,TEAM_3,2024-08-20 04:54:37+00:00,2024-08-20 10:03:37+00:00,1,309,4,60.9781,A30,y
run-pipeline-gpu-hpcdq-17138,task,PROJECT_5,ns-25015,TEAM_6,2024-08-11 19:15:37+00:00,2024-08-13 14:59:37+00:00,5,2624,4,73.1539,A100,y
run-pipeline-gpu-g8f1g-18242,task,PROJECT_12,ns-6273,TEAM_6,2024-08-19 23:42:37+00:00,2024-08-20 23:24:37+00:00,1,1422,4,77.8098,A100,n
run-pipeline-gpu-4yfra-23127,task,PROJECT_8,ns-6568,TEAM_4,2024-07-29 15:23:37+00:00,2024-07-31 00:02:37+00:00,6,1959,3,49.0465,A100,n
run-pipeline-gpu-79n7q-5287,task,PROJECT_12,ns-28779,TEAM_5,2024-08-16 08:48:37+00:00,2024-08-17 04:25:37+00:00,2,1177,3,49.6147,A100,y
run-pipeline-gpu-ed0vh-28033,task,PROJECT_11,ns-25095,TEAM_3,2024-08-03 12:53:37+00:00,2024-08-03 20:58:37+00:00,1,485,4,76.2013,A30,n
