pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-hvtcv-28194,task,PROJECT_13,ns-3460,TEAM_10,2024-06-22 15:07:11+00:00,2024-06-23 16:51:11+00:00,2,1544,3,43.6474,A30,n
run-pipeline-gpu-9i2b6-2418,instance,PROJECT_3,ns-14388,TEAM_6,2024-07-01 18:01:11+00:00,2024-07-02 03:44:11+00:00,4,583,5,81.4498,A100,n
run-pipeline-gpu-x3gy7-14122,task,PROJECT_20,ns-20868,TEAM_7,2024-07-02 04:37:11+00:00,2024-07-03 14:20:11+00:00,4,2023,2,20.5693,A100,n
run-pipeline-gpu-qoj9y-32688,task,PROJECT_14,ns-28279,TEAM_5,2024-06-21 06:23:11+00:00,2024-06-22 03:11:11+00:00,4,1248,2,38.5685,A100,n
run-pipeline-gpu-754ea-28406,task,PROJECT_6,ns-7994,TEAM_7,2024-06-15 17:50:11+00:00,2024-06-16 08:04:11+00:00,3,854,2,36.7699,A100,y
run-pipeline-gpu-91wwc-14464,task,PROJECT_10,ns-4313,TEAM_9,2024-06-23 22:12:11+00:00,2024-06-26 12:25:11+00:00,3,3733,2,23.9171,A100,n
run-pipeline-gpu-wvzmm-13273,task,PROJECT_6,ns-23953,TEAM_4,2024-06-22 11:02:11+00:00,2024-06-22 21:48:11+00:00,4,646,2,35.6639,A100,n
run-pipeline-gpu-42rr4-1104,task,PROJECT_8,ns-9077,TEAM_8,2024-07-02 17:28:11+00:00,2024-07-04 06:30:11+00:00,3,2222,3,45.9558,A100,n
run-pipeline-gpu-j5gr4-491,task,PROJECT_13,ns-1153,TEAM_4,2024-06-21 02:59:11+00:00,2024-06-22 17:20:11+00:00,2,2301,2,28.501,A100,n
run-pipeline-gpu-pp4fw-24309,instance,PROJECT_12,ns-8276,TEAM_8,2024-06-14 09:34:11+00:00,2024-06-15 12:45:11+00:00,3,1631,3,48.9491,A30,n
run-pipeline-gpu-tgjmd-23706,task,PROJECT_15,ns-14113,TEAM_6,2024-07-03 23:25:11+00:00,2024-07-04 13:37:11+00:00,2,852,5,87.3833,A30,n
run-pipeline-gpu-7wnwn-31325,task,PROJECT_12,ns-18080,TEAM_2,2024-06-12 21:07:11+00:00,2024-06-13 13:40:11+00:00,8,993,4,73.2247,A100,n
run-pipeline-gpu-lauva-14207,instance,PROJECT_20,ns-25852,TEAM_7,2024-07-01 21:36:11+00:00,2024-07-04 11:58:11+00:00,8,3742,2,24.119,A100,n
run-pipeline-gpu-3boq0-2690,instance,PROJECT_12,ns-13080,TEAM_8,2024-06-17 02:47:11+00:00,2024-06-18 00:39:11+00:00,2,1312,5,84.0411,A100,n
run-pipeline-gpu-8y7cj-29299,task,PROJECT_6,ns-18082,TEAM_2,2024-07-04 20:52:11+00:00,2024-07-06 05:07:11+00:00,4,1935,3,45.6821,A100,y
run-pipeline-gpu-lxfuy-18080,task,PROJECT_7,ns-13765,TEAM_2,2024-06-15 03:24:11+00:00,2024-06-16 15:03:11+00:00,5,2139,3,48.6751,A100,n
run-pipeline-gpu-6au9v-31970,task,PROJECT_9,ns-18816,TEAM_2,2024-06-19 19:16:11+00:00,2024-06-21 01:46:11+00:00,7,1830,3,47.143,A100,y
run-pipeline-gpu-mqg8i-21416,task,PROJECT_14,ns-6380,TEAM_2,2024-06-13 08:09:11+00:00,2024-06-14 05:53:11+00:00,7,1304,2,32.3625,A100,n
run-pipeline-gpu-uvzdz-29792,task,PROJECT_8,ns-16114,TEAM_8,2024-06-14 10:02:11+00:00,2024-06-15 14:19:11+00:00,4,1697,3,51.0133,A100,y
run-pipeline-gpu-hrd8i-3061,task,PROJECT_15,ns-19780,TEAM_5,2024-06-22 08:16:11+00:00,2024-06-22 23:06:11+00:00,3,890,2,39.1387,A30,n
run-pipeline-gpu-n4hkf-21115,task,PROJECT_15,ns-25239,TEAM_8,2024-06-24 03:17:11+00:00,2024-06-24 06:34:11+00:00,4,197,3,43.8186,A100,y
run-pipeline-gpu-wuqsj-22590,task,PROJECT_4,ns-12138,TEAM_9,2024-07-02 19:43:11+00:00,2024-07-04 11:32:11+00:00,4,2389,3,56.88,A100,n
run-pipeline-gpu-5ic0w-32209,instance,PROJECT_5,ns-3045,TEAM_7,2024-06-12 20:05:11+00:00,2024-06-13 06:03:11+00:00,1,598,3,54.4478,A30,n
run-pipeline-gpu-c7uo2-3533,instance,PROJECT_1,ns-23186,TEAM_1,2024-07-02 19:29:11+00:00,2024-07-04 02:10:11+00:00,4,1841,2,30.674,A100,n
run-pipeline-gpu-bzxcg-21091,instance,PROJECT_11,ns-7934,TEAM_3,2024-06-26 04:57:11+00:00,2024-06-27 11:45:11+00:00,4,1848,2,39.5866,A100,n
run-pipeline-gpu-6aokj-1519,task,PROJECT_14,ns-15488,TEAM_6,2024-06-19 21:55:11+00:00,2024-06-22 10:25:11+00:00,2,3630,3,44.0022,A100,n
run-pipeline-gpu-l1rcq-29993,instance,PROJECT_5,ns-4290,TEAM_2,2024-06-18 15:52:11+00:00,2024-06-21 05:44:11+00:00,2,3712,4,63.688,A100,y
run-pipeline-gpu-0qblj-25260,task,PROJECT_5,ns-24248,TEAM_8,2024-07-04 20:22:11+00:00,2024-07-06 23:48:11+00:00,2,3086,2,26.3198,A100,n
run-pipeline-gpu-814ha-1768,instance,PROJECT_9,ns-4646,TEAM_6,2024-06-15 06:10:11+00:00,2024-06-16 06:08:11+00:00,3,1438,4,75.2072,A100,n
run-pipeline-gpu-gq9fv-13497,task,PROJECT_15,ns-6386,TEAM_6,2024-06-12 23:04:11+00:00,2024-06-14 06:02:11+00:00,4,1858,2,37.0923,A100,n
run-pipeline-gpu-codtn-2625,task,PROJECT_5,ns-14022,TEAM_9,2024-07-01 16:32:11+00:00,2024-07-03 01:37:11+00:00,8,1985,3,45.3056,A30,n
run-pipeline-gpu-gvwax-30380,task,PROJECT_10,ns-8402,TEAM_1,2024-06-16 19:49:11+00:00,2024-06-17 07:27:11+00:00,4,698,3,52.5945,A100,n
run-pipeline-gpu-ysenm-4363,task,PROJECT_16,ns-10935,TEAM_6,2024-06-26 04:47:11+00:00,2024-06-27 16:21:11+00:00,3,2134,3,58.3817,A100,n
run-pipeline-gpu-y2rfy-4464,task,PROJECT_10,ns-10967,TEAM_6,2024-06-16 04:40:11+00:00,2024-06-17 08:24:11+00:00,2,1664,4,76.9539,A30,n
run-pipeline-gpu-mb28b-1251,task,PROJECT_7,ns-19359,TEAM_6,2024-07-01 22:13:11+00:00,2024-07-04 16:33:11+00:00,3,3980,2,37.3125,A100,y
run-pipeline-gpu-9f1x0-24056,task,PROJECT_19,ns-4241,TEAM_8,2024-07-04 21:55:11+00:00,2024-07-05 11:02:11+00:00,4,787,4,68.7309,A100,y
run-pipeline-gpu-jo61q-7938,instance,PROJECT_9,ns-14601,TEAM_5,2024-07-01 18:24:11+00:00,2024-07-03 16:58:11+00:00,6,2794,4,68.1076,A100,n
run-pipeline-gpu-81cp5-22584,task,PROJECT_14,ns-12312,TEAM_1,2024-06-24 04:31:11+00:00,2024-06-24 17:54:11+00:00,3,803,4,74.7951,A100,n
run-pipeline-gpu-esqm0-25424,instance,PROJECT_2,ns-12275,TEAM_8,2024-06-15 22:38:11+00:00,2024-06-16 15:58:11+00:00,4,1040,4,64.4938,A30,n
run-pipeline-gpu-yrktk-30546,task,PROJECT_18,ns-30906,TEAM_9,2024-06-30 12:59:11+00:00,2024-06-30 15:03:11+00:00,3,124,2,26.6091,A100,y
run-pipeline-gpu-00kjj-12983,task,PROJECT_1,ns-17833,TEAM_3,2024-06-15 12:41:11+00:00,2024-06-16 10:22:11+00:00,5,1301,3,49.4557,A30,n
run-pipeline-gpu-rfofj-24334,task,PROJECT_3,ns-22772,TEAM_9,2024-07-03 05:11:11+00:00,2024-07-04 20:54:11+00:00,3,2383,2,30.7345,A100,n
run-pipeline-gpu-7idp7-18619,task,PROJECT_8,ns-21975,TEAM_9,2024-06-23 03:49:11+00:00,2024-06-23 05:31:11+00:00,7,102,4,61.5212,A100,n
run-pipeline-gpu-mlcht-24206,task,PROJECT_5,ns-420,TEAM_4,2024-07-04 01:01:11+00:00,2024-07-04 16:15:11+00:00,2,914,2,24.1078,A100,n
run-pipeline-gpu-bxyg1-14408,task,PROJECT_2,ns-14298,TEAM_8,2024-06-17 09:15:11+00:00,2024-06-17 18:09:11+00:00,3,534,3,43.5043,A100,y
run-pipeline-gpu-6f9du-28736,task,PROJECT_6,ns-12926,TEAM_7,2024-06-21 17:09:11+00:00,2024-06-22 08:14:11+00:00,4,905,3,59.182,A100,n
run-pipeline-gpu-8ztv9-15307,instance,PROJECT_14,ns-3928,TEAM_6,2024-06-17 14:52:11+00:00,2024-06-18 10:29:11+00:00,2,1177,2,39.6246,A30,n
run-pipeline-gpu-pb934-12052,task,PROJECT_9,ns-958,TEAM_2,2024-06-14 04:58:11+00:00,2024-06-15 05:46:11+00:00,3,1488,2,30.1148,A100,n
run-pipeline-gpu-zqr8f-27781,task,PROJECT_15,ns-19473,TEAM_5,2024-06-22 20:15:11+00:00,2024-06-24 09:55:11+00:00,8,2260,2,38.6416,A100,n
run-pipeline-gpu-u939n-29936,task,PROJECT_12,ns-24861,TEAM_5,2024-06-29 23:49:11+00:00,2024-06-30 05:02:11+00:00,6,313,3,55.9756,A100,n
run-pipeline-gpu-hf7l6-13596,task,PROJECT_15,ns-11509,TEAM_8,2024-06-25 15:43:11+00:00,2024-06-27 01:10:11+00:00,4,2007,3,47.5529,A100,n
run-pipeline-gpu-ybayc-5730,task,PROJECT_17,ns-10759,TEAM_6,2024-07-02 22:37:11+00:00,2024-07-04 10:22:11+00:00,2,2145,3,57.4948,A100,n
run-pipeline-gpu-fu765-4981,task,PROJECT_1,ns-23159,TEAM_9,2024-07-03 20:19:11+00:00,2024-07-04 17:34:11+00:00,2,1275,4,60.2484,A100,n
run-pipeline-gpu-n2s1a-28566,task,PROJECT_12,ns-11019,TEAM_2,2024-06-25 13:54:11+00:00,2024-06-25 23:16:11+00:00,5,562,5,87.1504,A30,n
run-pipeline-gpu-zj5xq-32191,task,PROJECT_9,ns-27682,TEAM_10,2024-06-30 21:47:11+00:00,2024-07-01 22:59:11+00:00,5,1512,2,36.2579,A100,y
run-pipeline-gpu-gaqka-13960,instance,PROJECT_1,ns-25747,TEAM_2,2024-07-03 01:16:11+00:00,2024-07-04 06:16:11+00:00,5,1740,3,41.8282,A30,n
run-pipeline-gpu-rkuvs-32465,task,PROJECT_2,ns-28011,TEAM_3,2024-07-03 03:53:11+00:00,2024-07-03 17:56:11+00:00,3,843,5,92.2247,A100,n
run-pipeline-gpu-gflxk-18043,task,PROJECT_9,ns-21207,TEAM_9,2024-06-25 16:40:11+00:00,2024-06-27 06:21:11+00:00,8,2261,4,73.9391,A100,n
run-pipeline-gpu-scb87-23990,task,PROJECT_3,ns-13767,TEAM_1,2024-06-27 02:23:11+00:00,2024-06-29 03:53:11+00:00,5,2970,2,21.7281,A100,n
run-pipeline-gpu-ptj0x-22698,task,PROJECT_4,ns-11021,TEAM_4,2024-07-02 02:24:11+00:00,2024-07-03 18:41:11+00:00,1,2417,2,32.8197,A100,n
run-pipeline-gpu-1m46l-25734,task,PROJECT_13,ns-10238,TEAM_10,2024-06-20 19:25:11+00:00,2024-06-21 19:39:11+00:00,2,1454,2,32.8212,A100,n
run-pipeline-gpu-7ufuf-24126,task,PROJECT_5,ns-16867,TEAM_9,2024-06-26 16:30:11+00:00,2024-06-27 14:37:11+00:00,3,1327,3,48.7576,A100,n
run-pipeline-gpu-x51t4-6777,task,PROJECT_9,ns-11455,TEAM_2,2024-06-25 20:33:11+00:00,2024-06-26 22:41:11+00:00,2,1568,3,50.1143,A100,n
run-pipeline-gpu-t7qif-28545,task,PROJECT_20,ns-3888,TEAM_7,2024-06-27 14:26:11+00:00,2024-06-29 18:17:11+00:00,3,3111,3,46.192,A100,n
run-pipeline-gpu-hvyie-1335,task,PROJECT_8,ns-31861,TEAM_2,2024-06-16 13:58:11+00:00,2024-06-17 22:43:11+00:00,2,1965,4,61.408,A100,n
run-pipeline-gpu-rxvlm-1106,task,PROJECT_8,ns-743,TEAM_9,2024-06-29 21:02:11+00:00,2024-07-01 06:52:11+00:00,4,2030,4,67.089,A100,n
run-pipeline-gpu-60ft9-17780,task,PROJECT_3,ns-3162,TEAM_3,2024-07-03 02:59:11+00:00,2024-07-04 03:18:11+00:00,4,1459,3,51.8727,A30,n
run-pipeline-gpu-1w1yi-27098,task,PROJECT_2,ns-8012,TEAM_5,2024-06-22 10:47:11+00:00,2024-06-22 18:26:11+00:00,5,459,4,71.8581,A100,n
run-pipeline-gpu-6p4rg-8890,task,PROJECT_17,ns-13003,TEAM_9,2024-06-25 02:25:11+00:00,2024-06-25 16:22:11+00:00,8,837,4,67.7031,A100,n
run-pipeline-gpu-7cyay-10622,instance,PROJECT_9,ns-3180,TEAM_7,2024-07-02 05:43:11+00:00,2024-07-04 03:49:11+00:00,4,2766,5,80.1379,A30,n
run-pipeline-gpu-xpqdl-23174,task,PROJECT_2,ns-22236,TEAM_10,2024-06-19 00:56:11+00:00,2024-06-21 20:08:11+00:00,3,4032,2,24.1357,A30,n
run-pipeline-gpu-5ffks-21782,task,PROJECT_15,ns-6344,TEAM_2,2024-06-21 22:21:11+00:00,2024-06-22 23:36:11+00:00,4,1515,4,68.8352,A100,n
run-pipeline-gpu-7s95g-18071,task,PROJECT_6,ns-16172,TEAM_9,2024-06-16 17:29:11+00:00,2024-06-18 04:12:11+00:00,6,2083,3,54.2436,A100,n
run-pipeline-gpu-asad6-27740,instance,PROJECT_20,ns-23377,TEAM_5,2024-06-21 01:09:11+00:00,2024-06-22 12:32:11+00:00,6,2123,3,48.5654,A30,n
run-pipeline-gpu-0ukfv-11907,task,PROJECT_17,ns-21499,TEAM_7,2024-07-01 07:29:11+00:00,2024-07-03 07:30:11+00:00,4,2881,3,44.5263,A100,n
run-pipeline-gpu-hicvs-20392,task,PROJECT_5,ns-27290,TEAM_10,2024-06-24 09:26:11+00:00,2024-06-25 02:41:11+00:00,8,1035,2,29.1693,A100,n
run-pipeline-gpu-bxe8y-22668,task,PROJECT_5,ns-26747,TEAM_8,2024-07-04 14:03:11+00:00,2024-07-05 11:36:11+00:00,6,1293,2,39.7099,A100,y
run-pipeline-gpu-6a0gc-29659,task,PROJECT_7,ns-23881,TEAM_10,2024-06-22 23:12:11+00:00,2024-06-24 00:26:11+00:00,2,1514,4,77.7504,A30,n
run-pipeline-gpu-ih7kx-11699,instance,PROJECT_14,ns-24420,TEAM_7,2024-06-21 21:48:11+00:00,2024-06-23 00:48:11+00:00,5,1620,3,56.5515,A100,n
