pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-aaawo-7973,task,PROJECT_2,ns-30961,TEAM_9,2024-06-29 09:02:32+00:00,2024-06-30 15:59:32+00:00,7,1857,3,48,A100,n
run-pipeline-gpu-3drup-8624,task,PROJECT_19,ns-29421,TEAM_8,2024-06-28 09:41:32+00:00,2024-06-29 16:08:32+00:00,6,1827,3,52,A100,y
run-pipeline-gpu-v7iam-13649,task,PROJECT_10,ns-29535,TEAM_3,2024-06-13 05:05:32+00:00,2024-06-14 11:07:32+00:00,2,1802,3,49,A100,y
run-pipeline-gpu-piljg-17480,instance,PROJECT_11,ns-9060,TEAM_9,2024-06-19 01:56:32+00:00,2024-06-20 08:06:32+00:00,2,1810,4,64,A100,n
run-pipeline-gpu-ox604-8050,task,PROJECT_13,ns-1107,TEAM_9,2024-06-22 07:22:32+00:00,2024-06-23 14:20:32+00:00,7,1858,3,49,A100,n
run-pipeline-gpu-nqz7e-1227,instance,PROJECT_5,ns-1011,TEAM_3,2024-06-13 02:32:32+00:00,2024-06-14 08:33:32+00:00,3,1801,3,41,A100,n
run-pipeline-gpu-pyv38-8811,task,PROJECT_12,ns-25418,TEAM_2,2024-06-14 01:13:32+00:00,2024-06-15 07:46:32+00:00,4,1833,3,48,A100,n
run-pipeline-gpu-qgpvr-2231,task,PROJECT_10,ns-10181,TEAM_8,2024-06-23 12:44:32+00:00,2024-06-24 18:05:32+00:00,4,1761,3,53,A100,n
run-pipeline-gpu-8n3bb-16867,task,PROJECT_3,ns-22986,TEAM_8,2024-06-24 06:23:32+00:00,2024-06-25 13:26:32+00:00,4,1863,3,46,A100,n
run-pipeline-gpu-bh9gh-10738,task,PROJECT_3,ns-16627,TEAM_9,2024-06-28 22:36:32+00:00,2024-06-30 03:45:32+00:00,4,1749,3,46,A100,y
run-pipeline-gpu-3yifj-31193,task,PROJECT_2,ns-28028,TEAM_3,2024-07-02 17:20:32+00:00,2024-07-04 00:34:32+00:00,2,1874,3,51,A30,n
run-pipeline-gpu-4isc6-4472,task,PROJECT_16,ns-32695,TEAM_5,2024-06-23 06:09:32+00:00,2024-06-24 13:26:32+00:00,7,1877,3,53,A100,n
run-pipeline-gpu-15d58-14198,task,PROJECT_1,ns-4474,TEAM_10,2024-06-16 16:43:32+00:00,2024-06-17 23:12:32+00:00,6,1829,3,44,A30,n
run-pipeline-gpu-7l27n-4948,instance,PROJECT_7,ns-15072,TEAM_2,2024-06-27 17:27:32+00:00,2024-06-28 23:34:32+00:00,6,1807,3,48,A30,n
run-pipeline-gpu-0rc1d-25892,task,PROJECT_17,ns-13027,TEAM_1,2024-07-01 16:46:32+00:00,2024-07-02 23:10:32+00:00,4,1824,3,47,A100,n
run-pipeline-gpu-dsgfm-16338,task,PROJECT_13,ns-21895,TEAM_1,2024-06-23 03:41:32+00:00,2024-06-24 09:38:32+00:00,6,1797,3,41,A100,n
run-pipeline-gpu-6qat2-7646,task,PROJECT_17,ns-13494,TEAM_5,2024-06-24 23:48:32+00:00,2024-06-26 05:45:32+00:00,6,1797,3,46,A100,y
run-pipeline-gpu-66c83-24051,task,PROJECT_12,ns-5633,TEAM_4,2024-06-18 20:52:32+00:00,2024-06-20 03:18:32+00:00,6,1826,3,48,A100,n
run-pipeline-gpu-v3ze8-23495,task,PROJECT_12,ns-11997,TEAM_4,2024-06-26 01:56:32+00:00,2024-06-27 07:44:32+00:00,3,1788,3,46,A30,n
run-pipeline-gpu-zu2qu-17186,task,PROJECT_19,ns-25109,TEAM_9,2024-06-29 05:23:32+00:00,2024-06-30 09:38:32+00:00,1,1695,3,46,A100,n
run-pipeline-gpu-71he0-13823,task,PROJECT_17,ns-1160,TEAM_1,2024-06-15 06:46:32+00:00,2024-06-16 12:15:32+00:00,7,1769,2,39,A100,n
run-pipeline-gpu-sgo7b-15398,task,PROJECT_2,ns-5232,TEAM_8,2024-06-14 13:07:32+00:00,2024-06-15 18:13:32+00:00,6,1746,3,52,A100,n
run-pipeline-gpu-4t3xd-434,task,PROJECT_6,ns-9662,TEAM_1,2024-06-30 17:08:32+00:00,2024-07-01 23:07:32+00:00,2,1799,3,50,A100,y
run-pipeline-gpu-o92jn-31577,task,PROJECT_2,ns-24407,TEAM_8,2024-06-22 20:18:32+00:00,2024-06-24 01:32:32+00:00,5,1754,3,47,A30,n
run-pipeline-gpu-2x6t2-27251,task,PROJECT_20,ns-4143,TEAM_1,2024-07-04 15:26:32+00:00,2024-07-05 21:15:32+00:00,4,1789,3,54,A100,n
run-pipeline-gpu-nmziu-16408,task,PROJECT_8,ns-28828,TEAM_9,2024-06-24 08:15:32+00:00,2024-06-25 15:58:32+00:00,3,1903,3,42,A30,n
run-pipeline-gpu-hbwxz-21961,task,PROJECT_15,ns-25422,TEAM_6,2024-06-14 06:56:32+00:00,2024-06-15 12:28:32+00:00,5,1772,3,46,A100,n
run-pipeline-gpu-7pzml-11131,task,PROJECT_12,ns-19156,TEAM_7,2024-06-19 16:45:32+00:00,2024-06-20 21:54:32+00:00,6,1749,3,52,A100,n
run-pipeline-gpu-j8qoh-9736,task,PROJECT_20,ns-7069,TEAM_4,2024-06-22 06:47:32+00:00,2024-06-23 12:05:32+00:00,4,1758,3,52,A100,n
run-pipeline-gpu-6g2c9-30279,task,PROJECT_9,ns-1991,TEAM_6,2024-06-13 07:43:32+00:00,2024-06-14 13:19:32+00:00,5,1776,3,52,A30,n
run-pipeline-gpu-mhpqz-12387,task,PROJECT_19,ns-18759,TEAM_2,2024-06-21 20:07:32+00:00,2024-06-23 01:52:32+00:00,4,1785,3,59,A100,y
run-pipeline-gpu-1y0kf-31778,task,PROJECT_10,ns-30761,TEAM_10,2024-06-19 05:25:32+00:00,2024-06-20 12:07:32+00:00,4,1842,3,47,A30,n
run-pipeline-gpu-wxskj-31295,instance,PROJECT_10,ns-22005,TEAM_4,2024-06-27 16:52:32+00:00,2024-06-29 00:14:32+00:00,3,1882,3,51,A100,n
run-pipeline-gpu-wyyru-20487,task,PROJECT_15,ns-21640,TEAM_2,2024-06-21 21:35:32+00:00,2024-06-23 04:25:32+00:00,4,1850,3,51,A100,n
run-pipeline-gpu-mroh7-4555,instance,PROJECT_18,ns-11739,TEAM_5,2024-06-24 00:44:32+00:00,2024-06-25 07:11:32+00:00,6,1827,3,50,A100,y
run-pipeline-gpu-92o4r-19962,task,PROJECT_13,ns-29575,TEAM_7,2024-06-25 23:20:32+00:00,2024-06-27 05:08:32+00:00,6,1788,3,46,A30,y
run-pipeline-gpu-26tsp-5583,task,PROJECT_18,ns-24595,TEAM_4,2024-06-13 02:07:32+00:00,2024-06-14 07:16:32+00:00,3,1749,3,41,A100,n
run-pipeline-gpu-zjswc-24061,task,PROJECT_15,ns-14667,TEAM_9,2024-06-20 04:32:32+00:00,2024-06-21 11:35:32+00:00,6,1863,3,55,A100,y
run-pipeline-gpu-rnvf0-16578,task,PROJECT_1,ns-2604,TEAM_1,2024-06-18 18:49:32+00:00,2024-06-20 02:07:32+00:00,6,1878,3,51,A100,n
run-pipeline-gpu-hirhv-23619,task,PROJECT_6,ns-13363,TEAM_6,2024-06-16 21:50:32+00:00,2024-06-18 02:09:32+00:00,5,1699,4,62,A100,n
run-pipeline-gpu-incgj-2848,task,PROJECT_8,ns-8963,TEAM_6,2024-06-21 10:09:32+00:00,2024-06-22 16:11:32+00:00,3,1802,4,60,A100,n
run-pipeline-gpu-vzqqg-23204,task,PROJECT_15,ns-6860,TEAM_9,2024-06-13 17:49:32+00:00,2024-06-14 23:38:32+00:00,5,1789,4,60,A100,y
run-pipeline-gpu-q99uy-14587,instance,PROJECT_4,ns-30931,TEAM_3,2024-07-04 14:28:32+00:00,2024-07-05 20:11:32+00:00,6,1783,3,49,A100,n
run-pipeline-gpu-jtrml-12113,task,PROJECT_15,ns-7940,TEAM_4,2024-06-13 08:18:32+00:00,2024-06-14 14:25:32+00:00,4,1807,3,55,A30,n
run-pipeline-gpu-0xqz4-26320,instance,PROJECT_4,ns-30344,TEAM_3,2024-06-24 02:58:32+00:00,2024-06-25 08:52:32+00:00,5,1794,3,51,A100,n
run-pipeline-gpu-76sya-1227,task,PROJECT_2,ns-19103,TEAM_2,2024-06-18 20:48:32+00:00,2024-06-20 02:55:32+00:00,4,1807,3,53,A100,n
run-pipeline-gpu-dhr8g-27037,instance,PROJECT_2,ns-1114,TEAM_8,2024-06-15 00:47:32+00:00,2024-06-16 07:06:32+00:00,3,1819,3,59,A100,n
run-pipeline-gpu-tzjtx-24335,task,PROJECT_11,ns-22761,TEAM_2,2024-06-17 18:22:32+00:00,2024-06-19 01:20:32+00:00,4,1858,3,55,A100,y
run-pipeline-gpu-0rolr-5682,task,PROJECT_11,ns-6039,TEAM_5,2024-06-24 21:22:32+00:00,2024-06-26 02:46:32+00:00,4,1764,3,55,A30,n
run-pipeline-gpu-3a0qy-18964,task,PROJECT_16,ns-16811,TEAM_5,2024-06-14 20:37:32+00:00,2024-06-16 01:15:32+00:00,6,1718,3,53,A100,y
run-pipeline-gpu-vs37l-17349,task,PROJECT_20,ns-17857,TEAM_7,2024-06-30 02:13:32+00:00,2024-07-01 08:39:32+00:00,7,1826,3,55,A100,n
run-pipeline-gpu-drk5l-9592,instance,PROJECT_18,ns-26977,TEAM_3,2024-06-19 16:43:32+00:00,2024-06-20 23:27:32+00:00,3,1844,3,55,A100,n
run-pipeline-gpu-ko0ui-7626,task,PROJECT_20,ns-28378,TEAM_9,2024-06-29 09:12:32+00:00,2024-06-30 14:25:32+00:00,3,1753,3,50,A100,y
run-pipeline-gpu-olj1n-16758,instance,PROJECT_7,ns-10922,TEAM_10,2024-06-14 16:45:32+00:00,2024-06-15 22:26:32+00:00,6,1781,3,47,A30,n
run-pipeline-gpu-rg5no-6402,task,PROJECT_11,ns-21244,TEAM_1,2024-06-20 08:51:32+00:00,2024-06-21 14:37:32+00:00,4,1786,3,48,A30,n
run-pipeline-gpu-ilvdw-16669,task,PROJECT_3,ns-11521,TEAM_4,2024-06-12 23:51:32+00:00,2024-06-14 06:14:32+00:00,3,1823,3,40,A100,n
run-pipeline-gpu-f3k5r-8146,instance,PROJECT_4,ns-10030,TEAM_8,2024-06-25 01:47:32+00:00,2024-06-26 09:02:32+00:00,7,1875,3,52,A30,n
run-pipeline-gpu-bgpkc-30141,task,PROJECT_11,ns-15531,TEAM_5,2024-06-20 05:10:32+00:00,2024-06-21 10:38:32+00:00,8,1768,3,58,A100,n
run-pipeline-gpu-uz160-18903,instance,PROJECT_9,ns-32115,TEAM_5,2024-06-20 06:29:32+00:00,2024-06-21 13:14:32+00:00,8,1845,3,45,A100,y
run-pipeline-gpu-dh82g-10146,task,PROJECT_4,ns-6130,TEAM_3,2024-06-23 20:08:32+00:00,2024-06-25 02:52:32+00:00,4,1844,3,51,A100,n
run-pipeline-gpu-pzz26-12984,task,PROJECT_13,ns-5157,TEAM_3,2024-06-13 05:35:32+00:00,2024-06-14 10:34:32+00:00,3,1739,3,59,A100,y
run-pipeline-gpu-uxd46-5,task,PROJECT_7,ns-26001,TEAM_6,2024-06-26 00:41:32+00:00,2024-06-27 08:00:32+00:00,3,1879,3,46,A100,n
run-pipeline-gpu-cky7h-17468,instance,PROJECT_12,ns-24706,TEAM_4,2024-06-20 14:43:32+00:00,2024-06-21 20:43:32+00:00,4,1800,3,53,A30,n
run-pipeline-gpu-4j30y-2112,instance,PROJECT_5,ns-18543,TEAM_8,2024-06-23 13:52:32+00:00,2024-06-24 19:51:32+00:00,5,1799,3,48,A100,n
run-pipeline-gpu-hdisd-1949,task,PROJECT_11,ns-26756,TEAM_3,2024-07-02 14:25:32+00:00,2024-07-03 20:47:32+00:00,2,1822,3,42,A100,y
run-pipeline-gpu-umzy7-29251,instance,PROJECT_18,ns-17553,TEAM_1,2024-06-20 07:32:32+00:00,2024-06-21 14:22:32+00:00,8,1850,4,62,A30,n
run-pipeline-gpu-ra67m-21021,task,PROJECT_11,ns-16375,TEAM_7,2024-06-30 04:26:32+00:00,2024-07-01 10:09:32+00:00,4,1783,4,62,A100,n
